,TREASURY BOND,TREASURY BOND,TREASURY BOND (OLD),TREASURY BOND,TREASURY BOND,TREASURY BOND (2OLD),TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND (OTR),TREASURY BOND,TREASURY BOND,TREASURY BOND,BLK CSH FND TREASURY SL AGENCY,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND (OTR),TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,TREASURY BOND,FHMS_K-1514 A2,TREASURY BOND,TREASURY BOND,GE CAPITAL INTERNATIONAL FUNDING C,VERIZON COMMUNICATIONS INC,AT&T INC 144A,TENNESSEE VALLEY AUTHORITY,TREASURY BOND,AT&T INC 144A,MICROSOFT CORPORATION,ANHEUSER-BUSCH COMPANIES LLC,AT&T INC 144A,TREASURY BOND,CVS HEALTH CORP,ILLINOIS ST,FHLMC REFERENCE BOND,TREASURY BOND,MICROSOFT CORPORATION,BANK OF AMERICA CORP MTN,TREASURY BOND,WELLS FARGO & COMPANY MTN,CVS HEALTH CORP,PETROLEOS MEXICANOS,FHLMC REFERENCE NOTE,QATAR (STATE OF),ABBVIE INC,QATAR (STATE OF),RUSSIAN FEDERATION RegS,SAUDI ARABIA (KINGDOM OF) MTN RegS,VERIZON COMMUNICATIONS INC,TREASURY BOND,GOLDMAN SACHS GROUP INC,SAUDI ARABIA (KINGDOM OF) MTN RegS,AT&T INC 144A,WELLS FARGO BANK NA MTN,ARGENTINA REPUBLIC OF GOVERNMENT,AMERICA MOVIL SAB DE CV,RUSSIAN FEDERATION RegS,TREASURY BOND,QATAR (STATE OF) RegS,FNMA BENCHMARK NOTE,SAUDI ARABIA (KINGDOM OF) MTN RegS,COLOMBIA (REPUBLIC OF),PETROLEOS MEXICANOS MTN,ECUADOR REPUBLIC OF (GOVERNMENT) RegS,COLOMBIA REPUBLIC OF (GOVERNMENT),VERIZON COMMUNICATIONS INC,BRISTOL-MYERS SQUIBB CO,CREDIT SUISSE (USA) INC,MICROSOFT CORPORATION,ISRAEL (STATE OF) RegS,BOEING CO,SHELL INTERNATIONAL FINANCE BV,MEXICO (UNITED MEXICAN STATES) MTN,ITALY (REPUBLIC OF),CHARTER COMMUNICATIONS OPERATING L,ANHEUSER-BUSCH INBEV WORLDWIDE INC,ARGENTINA REPUBLIC OF GOVERNMENT,TREASURY BOND,ANHEUSER-BUSCH COMPANIES LLC,DP WORLD PLC MTN 144A,ABU DHABI (EMIRATE OF) MTN RegS,COOPERATIEVE CENTRALE RAIFFEISEN-B,APPLE INC,PERU (REPUBLIC OF),ALPHABET INC,CHARTER COMMUNICATIONS OPERATING L,ORACLE CORPORATION,PHILIPPINES (REPUBLIC OF),BARCLAYS PLC,CALIFORNIA ST,VERIZON COMMUNICATIONS INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,FNMA_19-M4 A2,AMAZON.COM INC,HSBC HOLDINGS PLC,BANK OF AMERICA CORP MTN,TREASURY BOND,COMCAST CORPORATION,HOME DEPOT INC,PETRONAS CAPITAL LTD MTN RegS,T-MOBILE USA INC,VERIZON COMMUNICATIONS INC,APPLE INC,ABBVIE INC,BOEING CO,JOHNSON & JOHNSON,SINOPEC GROUP OVERSEAS DEVELOPMENT RegS,GLAXOSMITHKLINE CAPITAL INC,MORGAN STANLEY MTN,APPLE INC,HSBC HOLDINGS PLC,DOMINICAN REPUBLIC (GOVERNMENT) RegS,SIEMENS FINANCIERINGSMAATSCHAPPIJ 144A,WELLS FARGO & COMPANY MTN,VERIZON COMMUNICATIONS INC,VISA INC,ALIBABA GROUP HOLDING LTD,BROADCOM INC,GOLDMAN SACHS GROUP INC/THE,GILEAD SCIENCES INC,GENERAL ELECTRIC CAPITAL CORP MTN,TVA,NESTLE HOLDINGS INC. 144A,VISA INC,MORGAN STANLEY,BRAZIL (FEDERATIVE REPUBLIC OF),PFIZER INC.,NK KAZMUNAYGAZ AO RegS,JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,URUGUAY (ORIENTAL REPUBLIC OF),BANK OF AMERICA CORP MTN,GENERAL ELECTRIC CAPITAL CORP MTN,ABBVIE INC,WELLS FARGO & CO,CHICAGO ILL O HARE INTL ARPT R,VODAFONE GROUP PLC,LLOYDS BANKING GROUP PLC,CISCO SYSTEMS INC,COLOMBIA (REPUBLIC OF),INDONESIA (REPUBLIC OF) RegS,ARGENTINA REPUBLIC OF GOVERNMENT,AT&T INC,PERTAMINA PERSERO PT MTN RegS,COMCAST CORPORATION,URUGUAY (ORIENTAL REPUBLIC OF),AT&T INC,VODAFONE GROUP PLC,PACIFIC GAS & ELECTRIC UTILITIES,TELEFONICA EMISIONES SAU,NEW YORK LIFE INSURANCE CO 144A,GENERAL ELECTRIC CO MTN,SAUDI ARABIA (KINGDOM OF),TURKEY (REPUBLIC OF),AT&T INC,MEXICO (UNITED MEXICAN STATES) MTN,CALIFORNIA ST,WALMART INC,TELEFONICA EMISIONES SAU,ALIBABA GROUP HOLDING LTD,BP CAPITAL MARKETS AMERICA INC,FNMA BENCHMARK NOTE,EXXON MOBIL CORP,STANDARD CHARTERED PLC 144A,CVS HEALTH CORP,BRISTOL-MYERS SQUIBB CO,EXXON MOBIL CORP,JAMAICA (GOVERNMENT),ABBVIE INC,GAZ CAPITAL SA RegS,AT&T INC,AMGEN INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC,SAUDI ARABIAN OIL CO MTN RegS,APPLE INC,AMERICAN INTERNATIONAL GROUP INC,MEXICO (UNITED MEXICAN STATES) (GO,UNITEDHEALTH GROUP INCORPORATED,MEXICO (UNITED MEXICAN STATES) (GO,CORPORACION NACIONAL DEL COBRE DE 144A,ABU DHABI (EMIRATE OF) MTN,T-MOBILE USA INC,PANAMA REPUBLIC OF (GOVERNMENT),INDONESIA (REPUBLIC OF),ALTRIA GROUP INC,CISCO SYSTEMS INC,SUM
07/09/2021,2.59,2.21,2.15,1.92,1.91,1.64,1.12,1.09,1.09,1.03,1.01,0.97,0.92,0.9,0.89,0.87,0.77,0.77,0.76,0.73,0.72,0.66,0.63,0.58,0.54,0.48,0.46,0.39,0.39,0.37,0.36,0.32,0.29,0.28,0.26,0.24,0.24,0.22,0.22,0.2,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,48.28000000000001
