,CARNIVAL CORP 144A,BLK CSH FND TREASURY SL AGENCY,CENTENE CORPORATION,SPRINT CORP,AADVANTAGE LOYALTY IP LTD 144A,AADVANTAGE LOYALTY IP LTD 144A,HCA INC,HCA INC,ROYAL CARIBBEAN CRUISES LTD 144A,VODAFONE GROUP PLC,CENTENE CORPORATION,SPRINT CAPITAL CORPORATION,SPRINT CAPITAL CORPORATION,WESTERN DIGITAL CORPORATION,INTESA SANPAOLO SPA 144A,CSC HOLDINGS LLC 144A,HCA INC,CHENIERE ENERGY INC 144A,NETFLIX INC,SPRINT CORP,FREEPORT-MCMORAN COPPER & GOLD INC,KRAFT HEINZ FOODS CO,CENTENE CORPORATION,ELECTRICITE DE FRANCE SA 144A,CCO HOLDINGS LLC 144A,NEWELL BRANDS INC,ARDAGH PACKAGING FINANCE PLC 144A,UNITED AIRLINES INC 144A,UNITED AIRLINES INC 144A,CENTENE CORPORATION,CCO HOLDINGS LLC 144A,CENTENE CORPORATION,INTERNATIONAL GAME TECHNOLOGY 144A,FIRSTENERGY CORPORATION,IMOLA MERGER CORP 144A,CCO HOLDINGS LLC 144A,ORGANON FINANCE 1 LLC 144A,HCA INC,CCO HOLDINGS LLC,SPRINT COMMUNICATIONS INC,DEUTSCHE BANK AG MTN,SPRINGLEAF FINANCE CORP,NETFLIX INC,SIRIUS XM RADIO INC 144A,CONTINENTAL RESOURCES INC 144A,ELECTRICITE DE FRANCE SA 144A,BAUSCH HEALTH COMPANIES INC 144A,WESCO DISTRIBUTION INC 144A,OCCIDENTAL PETROLEUM CORPORATION,JBS USA LUX SA 144A,AVANTOR FUNDING INC 144A,BAUSCH HEALTH COMPANIES INC 144A,GOLDMAN SACHS CAPITAL I,CCO HOLDINGS LLC 144A,SIRIUS XM RADIO INC 144A,CCO HOLDINGS LLC 144A,UNITED RENTALS (NORTH AMERICA) INC,DEUTSCHE BANK AG,FMG RESOURCES (AUGUST 2006) PTY LT 144A,T-MOBILE USA INC,UNICREDIT SPA 144A,TELECOM ITALIA SPA 144A,CHENIERE ENERGY PARTNERS LP,FIRSTENERGY CORPORATION,FORD MOTOR COMPANY,CSC HOLDINGS LLC 144A,KRAFT HEINZ FOODS CO,EMBARQ CORP,COMMERZBANK AG 144A,HILTON DOMESTIC OPERATING COMPANY 144A,INTERNATIONAL GAME TECHNOLOGY PLC 144A,SIRIUS XM RADIO INC 144A,T-MOBILE USA INC,JAZZ SECURITIES DAC 144A,CENTENE CORPORATION 144A,CENTURYLINK INC 144A,ESH HOSPITALITY INC 144A,INTESA SANPAOLO SPA MTN 144A,PRIME SECURITY SERVICES BORROWER L 144A,MACYS INC 144A,AMS AG 144A,ROLLS-ROYCE PLC 144A,WESCO DISTRIBUTION INC 144A,KRAFT HEINZ FOODS CO,MPT OPERATING PARTNERSHIP LP / MPT,SIRIUS XM RADIO INC 144A,SPRINT CORP,KRAFT HEINZ FOODS CO,JBS USA LUX SA 144A,APACHE CORPORATION,DELTA AIR LINES INC,SPRINT CORP,CHENIERE ENERGY PARTNERS LP 144A,FORD MOTOR CREDIT COMPANY LLC,CROWNROCK LP / CROWNROCK FINANCE I 144A,CSC HOLDINGS LLC 144A,FORD MOTOR CREDIT COMPANY LLC,FORD MOTOR CREDIT COMPANY LLC,VICI PROPERTIES LP 144A,INTESA SANPAOLO SPA 144A,IQVIA INC 144A,IHO VERWALTUNGS GMBH 144A,ZIGGO BV 144A,LCPR SENIOR SECURED FINANCING DAC 144A,FORD MOTOR COMPANY,DEUTSCHE BANK AG (NEW YORK BRANCH),IQVIA INC 144A,SIRIUS XM RADIO INC 144A,NEPTUNE ENERGY BONDCO PLC 144A,SPCM SA 144A,EQT CORP,HOWMET AEROSPACE INC,MIDCAP FINANCIAL ISSUER TRUST 144A,L BRANDS INC,PERENTI FINANCE PTY LTD MTN 144A,TELENET FINANCE LUX NOTE 144A,UNICREDIT SPA MTN 144A,SPRINGLEAF FINANCE CORP,KONINKLIJKE KPN NV 144A,SPRINGLEAF FINANCE CORP,RAKUTEN GROUP INC 144A,CSC HOLDINGS LLC 144A,IRON MOUNTAIN INC 144A,VIRGIN MEDIA SECURED FINANCE PLC 144A,ALCOA NEDERLAND HOLDING BV 144A,BERRY PLASTICS ESCROW CORP 144A,FORD MOTOR CREDIT COMPANY LLC,FORD MOTOR CREDIT COMPANY LLC,DRESDNER FUNDING TRUST I 144A,VISTRA OPERATIONS COMPANY LLC 144A,ALBERTSONS COMPANIES INC 144A,ZIGGO BV 144A,LEVEL 3 FINANCING INC 144A,MPT OPERATING PARTNERSHIP LP,ICAHN ENTERPRISES LP,MILLICOM INTERNATIONAL CELLULAR S. 144A,XPO LOGISTICS INC 144A,TELECOM ITALIA CAPITAL SA,CCO HOLDINGS LLC 144A,NRG ENERGY INC,CENTURYLINK INC 144A,MICROCHIP TECHNOLOGY INCORPORATED,ROYAL CARIBBEAN CRUISES LTD 144A,CSC HOLDINGS LLC 144A,MGM RESORTS INTERNATIONAL,VMED O2 UK FINANCING I PLC 144A,WESTERN MIDSTREAM OPERATING LP,VIRGIN MEDIA SECURED FINANCE PLC 144A,FORD MOTOR CREDIT COMPANY LLC,HOWMET AEROSPACE INC,T-MOBILE USA INC,INEOS QUATTRO FINANCE 2 PLC 144A,TELECOM ITALIA CAPITAL,ALLY FINANCIAL INC,ALBERTSONS COMPANIES INC 144A,VISTRA OPERATIONS COMPANY LLC 144A,UPC BROADBAND FINCO BV 144A,TELECOM ITALIA CAPITAL SA,CALPINE CORP 144A,WESTERN MIDSTREAM OPERATING LP,LEVEL 3 FINANCING INC 144A,HCA INC,TEGNA INC,STANDARD INDUSTRIES INC 144A,FIRSTENERGY CORPORATION,KRAFT HEINZ FOODS CO,OCI NV 144A,QUICKEN LOANS LLC 144A,BALL CORPORATION,PBF HOLDING COMPANY LLC 144A,ZF NORTH AMERICA CAPITAL INC 144A,MILLICOM INTERNATIONAL CELLULAR S. 144A,HCA INC,VISTRA OPERATIONS COMPANY LLC 144A,UNICREDIT SPA MTN 144A,T-MOBILE USA INC,UNITED RENTALS NORTH AM,ICAHN ENTERPRISES LP 144A,CHENIERE ENERGY PARTNERS LP,NOVA CHEMICALS CORP 144A,WESTERN MIDSTREAM OPERATING LP,CONTINENTAL RESOURCES INC,EMC CORP,STANDARD INDUSTRIES INC 144A,PRIME SECURITY SERVICES BORROWER L 144A,MSCI INC 144A,NEWELL BRANDS INC,NOVA CHEMICALS CORP 144A,APACHE CORP,STANDARD INDUSTRIES INC 144A,STANDARD CHARTERED PLC 144A,L BRANDS INC 144A,EQM MIDSTREAM PARTNERS LP 144A,T-MOBILE USA INC,NETFLIX INC 144A,ARCELORMITTAL,T-MOBILE USA INC 144A,T-MOBILE USA INC,UNITED RENTALS (NORTH AMERICA) INC,GAP INC 144A,SUM
07/09/2021,0.58,0.5,0.48,0.47,0.46,0.4,0.4,0.37,0.35,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,39.82000000000001
