,WBD 4.279 03.15.32 144A,VZ 2.355 03.15.32,AER 3.3 01.30.32,GE 6.75 03.15.32 MTNA,AMZN 3.6 04.13.32,T 2.25 02.01.32,RCICN 3.8 03.15.32 144A,TD 4.456 06.08.32,HLNLN 3.625 03.24.32 144A,AVGO 4.3 11.15.32,HCA 3.625 03.15.32 144A,KO 2.25 01.05.32,BPLN 2.721 01.12.32,BMY 2.95 03.15.32,UNH 4.2 05.15.32,VICI 5.125 05.15.32,LOW 3.75 04.01.32,CRBG 3.9 04.05.32 144A,TD 3.2 03.10.32 MTN,MO 2.45 02.04.32,ICE 1.85 09.15.32,NEE 2.45 02.03.32,SPGI 2.9 03.01.32 144A,KMI 7.75 01.15.32 GMTN,UNP 2.8 02.14.32,HD 3.25 04.15.32,BAX 2.539 02.01.32,EQIX 3.9 04.15.32,AVGO 4.15 04.15.32 144A,AMGN 2 01.15.32,C 6.625 06.15.32,KLAC 4.65 07.15.32,UNANA 5.9 11.15.32,MS 7.25 04.01.32,GM 3.1 01.12.32,SCHW 2.9 03.03.32,WM 4.15 04.15.32,TAISEM 4.25 04.22.32,COST 1.75 04.20.32,NEE 5 07.15.32,MAR 3.5 10.15.32 GG,RY 3.875 05.04.32,QCOM 1.65 05.20.32,WDAY 3.8 04.01.32,CM 3.6 04.07.32,BRK 2.875 03.15.32,HPQ 4.2 04.15.32,SBUX 3 02.14.32,PARA 4.2 05.19.32,CE 6.379 07.15.32,TRGP 4 01.15.32,AMGN 3.35 02.22.32,IBM 5.875 11.29.32,VLO 7.5 04.15.32,RTX 2.375 03.15.32,TMUS 2.7 03.15.32,NEE 2.44 01.15.32,ORLY 4.7 06.15.32,LMT 3.9 06.15.32,NXPI 2.65 02.15.32,BATSLN 4.742 03.16.32,SUZANO 3.125 01.15.32 DM3N,INTC 4 12.15.32,MU 2.703 04.15.32,CME 2.65 03.15.32,TCN 3.4 05.13.32,KDP 4.05 04.15.32,CS 7.125 07.15.32,WY 7.375 03.15.32,AWK 4.45 06.01.32,NEM 2.6 07.15.32,PYPL 4.4 06.01.32,CHTR 2.3 02.01.32,PG 2.3 02.01.32,BNS 2.45 02.02.32,GE 4.55 05.15.32,ARE 2 05.18.32,BIO 3.7 03.15.32,MET 6.5 12.15.32,SO 4.7 05.15.32,APTV 3.25 03.01.32,BXP 2.55 04.01.32,SO 3.05 03.15.32,FIS 5.1 07.15.32,CTAS 4 05.01.32,NSC 3 03.15.32,HNDA 2.967 03.10.32,GLPI 3.25 01.15.32,NOMURA 2.999 01.22.32,SWX 4.05 03.15.32,MSI 5.6 06.01.32,XEL 4.6 06.01.32,STZ 4.75 05.09.32,EXC 3.35 03.15.32 144A,ES 3.375 03.01.32,DGELN 2.125 04.29.32,DIS 7 03.01.32 MTNB,ALLE 5.411 07.01.32,MRO 6.8 03.15.32,ALB 5.05 06.01.32,MDLZ 3 03.17.32,NRUC 4.023 11.01.32,HUM 2.15 02.03.32,AN 3.85 03.01.32,RSG 1.75 02.15.32,AL 2.875 01.15.32,O 2.85 12.15.32,DKS 3.15 01.15.32,QCOM 4.25 05.20.32,BRO 4.2 03.17.32,ECL 2.125 02.01.32,WMB 8.75 03.15.32,SEP 7 07.15.32,CLX 4.6 05.01.32,INVH 4.15 04.15.32,SUCN 7.15 02.01.32,SPG 2.65 02.01.32,AVB 2.05 01.15.32,SUI 4.2 04.15.32,COP 5.9 10.15.32,JBLU 4 11.15.32 1A,ETN 4 11.02.32,ELV 4.1 05.15.32,VOD 6.25 11.30.32,AMH 3.625 04.15.32,SPG 2.25 01.15.32,ONCRTX 7 05.01.32,D 2.4 03.30.32,MDLZ 1.875 10.15.32,KOF 1.85 09.01.32,MFCCN 3.703 03.16.32,AMT 4.05 03.15.32,DT 9.25 06.01.32,WELL 3.85 06.15.32,DTE 3 03.01.32 A,ADM 2.9 03.01.32,UAL 2.7 05.01.32 AA,ESS 2.65 03.15.32,ADM 5.935 10.01.32,BCECN 2.15 02.15.32 US-5,DUK 6.45 10.15.32,AEP 4.7 05.15.32,DE 3.9 06.07.32,AMP 4.5 05.13.32,NUE 3.125 04.01.32,TRTN 3.25 03.15.32,NRUC 8 03.01.32 MTNC,BAMACN 2.34 01.30.32,EXR 2.35 03.15.32,PCG 5.9 06.15.32,TEL 2.5 02.04.32,PWR 2.35 01.15.32,WRK 4.2 06.01.32,TTWO 4 04.14.32,PEG 3.1 03.15.32 MTN,TD 2.45 01.12.32 GMTN,WCNCN 2.2 01.15.32,DVN 7.95 04.15.32,HSBC 7.625 05.17.32 *,WCNCN 3.2 06.01.32,ONCRTX 4.15 06.01.32 144A,CFG 2.638 09.30.32,FDS 3.45 03.01.32,SWK 3 05.15.32,AVY 2.25 02.15.32,NRUC 2.75 04.15.32,CSL 2.2 03.01.32,CSX 4.1 11.15.32,BWP 3.6 09.01.32,AMD 3.924 06.01.32,JEF 2.75 10.15.32,ORIX 4 04.13.32,AEE 2.15 03.15.32,ETR 2.35 06.15.32,SON 2.85 02.01.32,WELL 2.75 01.15.32,PSD 4.224 03.15.32,CUBE 2.5 02.15.32,SJM 2.125 03.15.32,TPR 3.05 03.15.32,CBOE 3 03.16.32,PCG 4.4 03.01.32,RELLN 4.75 05.20.32,BC 4.4 09.15.32,KIM 3.2 04.01.32,CNP 4.4 07.01.32,XEL 4.1 06.01.32 38,FLS 2.8 01.15.32,WHR 4.7 05.14.32,IBM 2.72 02.09.32,PGR 6.25 12.01.32,WDC 3.1 02.01.32,UHS 2.65 01.15.32 144A,GL 4.8 06.15.32,KHC 6.75 03.15.32,BK 2.5 01.26.32,CBT 5 06.30.32,DUK 3.4 04.01.32,ARW 2.95 02.15.32,SRE 3 03.15.32 XXX,SUM
08/16/2022,2.63,2.24,1.89,1.65,1.42,1.2,1.13,1.12,1.1,1.07,1.03,1.01,0.99,0.95,0.86,0.83,0.81,0.81,0.81,0.78,0.76,0.75,0.75,0.7,0.69,0.69,0.66,0.64,0.64,0.62,0.62,0.61,0.61,0.6,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.57,0.57,0.55,0.55,0.55,0.54,0.53,0.53,0.53,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.44,0.44,0.42,0.42,0.42,0.42,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,92.74000000000001
