,2330.TW,700.HK,9988.HK,3690.HK,VALE3.SA,RELIANCE.NS,NPN.JO,INFY.NS,939.HK,NIO,HDFC.NS,031330.KQ,2318.HK,BIDU,2454.TW,JD,2317.TW,1398.HK,TCS.NS,1810.HK,PDD,SBER.ME,GAZP.ME,031330.KQ,1120.SR,LKOH.ME,1180.SR,NTES,PETR4.SA,M4B.,BILI,HINDUNILVR.NS,2010.SR,BVXB.,600519.SS,3988.HK,031330.KQ,2020.HK,2331.HK,BBDC4.SA,NVTK.ME,2222.SR,2308.TW,AXISBANK.NS,BY6.,AMXL.MX,PETR3.SA,QNBK.QA,2303.TW,7010.SR,BBCA.JK,FAB.,B3SA3.SA,2382.HK,NBK.,2603.TW,2881.TW,GFNORTEO.MX,TCOM,BAJFINANCE.NS,2313.HK,1301.TW,2319.HK,FSR.JO,ASIANPAINT.NS,GMKN.ME,PTT-R.BK,2002.TW,XPEV,1303.TW,WALMEX.MX,BHARTIARTL.NS,175.HK,2882.TW,FEMSAUBD.MX,2412.TW,PBBANK.KL,ABEV3.SA,LI,GMEXICOB.MX,1801.HK,CHL.,2891.TW,2688.HK,BBRI.JK,HCLTECH.NS,6098.HK,291.HK,3711.TW,LT.NS,MARUTI.NS,IMP.JO,MTN.JO,ICICIBANK.NS,1216.TW,2886.TW,SNPMF,OTP.BD,MGLU3.SA,600036.SS,SGLEUR,CEMEXCPO.MX,000858.SZ,TATASTEEL.NS,1093.HK,MAYBANK.KL,HTHT,EDU,3008.TW,SBK.JO,TATN.ME,1109.HK,KFH.,2884.TW,2885.TW,SCVUF,NTCO3.SA,BEKE,1288.HK,ETISALAT.,WEGE3.SA,1010.SR,1326.TW,ULTRACEMCO.NS,ZLAB,857.HK,3034.TW,960.HK,SBIN.NS,241.HK,ITSA4.SA,SUNPHARMA.NS,2333.HK,SM.PM,TLKM.JK,CPALL-R.BK,TITAN.NS,CPI.JO,M&M.NS,6969.HK,TAL,1177.HK,1101.TW,2357.TW,EMIRATESNBD.DB,2327.TW,384.HK,WIPRO.NS,TENAGA.KL,JSWSTEEL.NS,5871.TW,DRREDDY.NS,TATAMOTORS.NS,ROSN.ME,TME,GDS,GNDI3.SA,688.HK,TECHM.NS,1918.HK,2379.TW,SOL.JO,2382.TW,268.HK,968.HK,AOT-R.BK,SUZB3.SA,VIPS,2601.HK,2007.HK,2615.TW,6415.TW,NESTLEIND.NS,ITC.NS,2892.TW,GFI.JO,ANG.JO,CIMB.KL,601318.SS,6690.HK,BMRI.JK,GRASIM.NS,2899.HK,1060.SR,RENT3.SA,DIVISLAB.NS,BID.JO,TLEVISACPO.MX,ADANIPORTS.NS,SCB-R.BK,2359.HK,POWERGRID.NS,2409.TW,5880.TW,SLM.JO,ASII.JK,CSAN3.SA,HINDALCO.NS,NTPC.NS,1211.SR,SUM
07/09/2021,6.66,5.85,5.13,2.01,1.19,1.18,1.11,1.0,0.97,0.86,0.76,0.76,0.75,0.72,0.67,0.64,0.63,0.61,0.6,0.59,0.58,0.56,0.54,0.49,0.48,0.47,0.45,0.44,0.43,0.41,0.39,0.39,0.38,0.38,0.36,0.36,0.36,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,66.83000000000001
