,BAM.BK,FM.TO,WSP.TO,OTEX.TO,KL.TO,EMA.TO,K.TO,AQN.TO,CAE.TO,TFII.TO,CCL.B.TO,CCO.TO,CAR.UN.TO,RMG.L,LUN.TO,PAAS.TO,GIL.TO,TIH.TO,NPI.TO,RBA.TO,ECM.L,RBREW.CO,WFG.TO,IPL.TO,TOU.TO,DPH.L,FSV.TO,IAG.TO,BIRG.IR,VALMT.HE,DLG.DE,X.TO,KEY.TO,GAW.L,REI.UN.TO,BESI.AS,EMP.A.TO,BAMI.MI,BTO.TO,SXS.L,ARX.TO,ALA.TO,DOM.ST,YRI.TO,UTG.L,THULE.ST,ONEX.TO,BB.TO,DPLM.L,DSG.TO,EFN.TO,2609.TW,PKI.TO,STN.TO,LSPD.TO,BBOX.L,SNC.TO,BAM.BK,STB.OL,GNS.L,WIE.VI,SIG.L,MKS.L,3800.HK,BAKKA.OL,FUTR.L,COM7/F.BK,IP.MI,AP.UN.TO,IGG.L,NOD.OL,GFL.TO,QBR.B.TO,AED.BR,EDV.TO,INCH.L,SBB B.ST,ELIS.PA,FABG.ST,SAB.MC,AZA.ST,BEIJ B.ST,SSRM,ROR.L,BLDP.TO,COFB.BR,FDR.MC,FTT.TO,IVN.TO,VTY.L,ENTRA.OL,NETC.CO,LYC.AX,BEAN.SW,TEG.DE,9926.HK,AAK.ST,HR.UN.TO,HAS.L,AC.TO,UDG.L,REY.MI,CSP.L,IWG.L,BYD.TO,ISS.CO,SFZN.SW,NENT B.ST,AGI.TO,EMG.L,GFTU.L,VMUK.L,GRT.UN.TO,FR.TO,FNTN.DE,CIX.TO,DOO.TO,BILL.ST,ATE.PA,NEC.AX,GRG.L,DUFN.SW,BVIC.L,AOX.DE,GXI.DE,KCR.HE,AFRY.ST,CRBN.AS,BUCN.SW,CIGI.TO,CPX.TO,BG.VI,CMBN.SW,NDA.DE,BOSS.DE,BEPC,CCL.L,SSPG.L,RWC.AX,GALE.SW,FCR.UN.TO,SESG.PA,ADDT B.ST,CBG.L,SCT.L,AZM.MI,BRAV.ST,HPOL B.ST,ARCAD.AS,SRU.UN.TO,BANB.SW,IDIA.SW,WIHL.ST,KXS.TO,SPIE.PA,PBH.TO,TIETO.HE,BRG.AX,SMWH.L,QFIN,BBY.L,PETS.L,DLG.MI,NEL.OL,CAI.VI,GEI.TO,ALK B.CO,BYG.L,BAM.BK,MMB.PA,MOR.DE,LMP.L,AGK.L,RILBA.CO,LNR.TO,PRMW.TO,ROSE.SW,JM.ST,PNL.AS,8299,CWK.L,2337.TW,GYC.DE,CHP.UN.TO,9914.TW,PHP.L,JYSK.CO,CGCBV.HE,DQ,MFSL.NS,QQ.L,354.HK,SDF.DE,VCT.L,WALL B.ST,NEX.PA,3702.TW,AGR.L,JLG.L,2360.TW,SUM
07/09/2021,0.58,0.44,0.39,0.38,0.37,0.34,0.31,0.27,0.26,0.26,0.25,0.24,0.24,0.24,0.22,0.22,0.22,0.22,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,27.749999999999996
