,GNRC,ENPH,AMC,DDOG,JPMORGAN US GOVT MMKT FUN,CZR,MDB,CTLT,TYL,PODD,CRL,POOL,IR,TECH,ZEN,LB,PLUG,DVN,FANG,MPWR,ON,ENTG,NUAN,MOH,FICO,NVAX,SEDG,AVLR,TXG,SBNY,AAL,FDS,FIVN,CDAY,GGG,MASI,BKI,BRO,WSM,CHGG,NDSN,BAH,TTC,MPW,BILL,RH,TREX,RPM,AXON,CREE,GME,FND,ZNGA,DT,PENN,AMH,LPLA,FIVE,DAR,DECK,RGEN,NCLH,MRO,WTRG,CABO,GH,LAD,GLPI,TRGP,RHI,CLF,MIDD,CUBE,CSL,COLD,JLL,AZPN,PFPT,FWONK,OLED,NTRA,MANH,PEN,MKSI,ESTC,WEA.,AOS,RS,GWRE,AIZ,CRSP,BFAM,ACM,TW,LAMR,RUN,SCI,DBX,FHN,ATR,SYNH,STOR,SAM,ATH,OHI,BLDR,WEX,AMED,BERY,SMAR,CONE,CIEN,LSI,KSS,OSK,NNN,ARW,UTHR,CPRI,BRKR,LECO,AGCO,PLAN,ITT,GNTX,G,USFD,EHC,CHE,MRTX,PVH,SITE,JBL,BC,RGLD,CBSH,HRC,FSLR,APA,IIVI,REXR,NTNX,RNR,BYND,THC,XEC,EEFT,KRC,SMG,PCTY,CROX,TPD.,STWD,LSCC,IAA,MAT,YETI,CASH OR CASH COLLATERAL,AMG,NVST,FRPT,PBCT,FATE,HOG,ORI,CASY,WWD,ARES,CHWY,JHG,WH,ACC,EGP,SON,SKX,SLM,ARWR,EME,PNFP,GPS,LHCG,FUO.,RDFN,VAC,PB,XLRN,FAF,BRX,FR,STAA,FFIN,AA,VRT,SLAB,SF,HQY,CHDN,LEG,CNXC,BRKS,BJ,FOXF,X,SNV,COIN,TTEK,PFGC,FL,TMX,STAG,COHR,MDU,POST,NYT,BLD,TNDM,PLNT,TOL,TXRH,GMED,ANSGR.IS,WAL,TPX,DLB,HTA,NXST,AN,HBI,LITE,OLN,LFUS,THO,MAN,BBWI WI,n/a,CFR,AYI,EXP,CACC,COR,603613.SS,LPX,LSTR,SYNA,INSP,RARE,BBWI,PSTG,FCNCA,SRPT,KNX,BL,AFRM,UPST,SGMS,EXEL,WSC,UHAL,JCOM,MORN,APPS,NVTA,BPOP,COG,HUN,WOLF,RBC,ASGN,CHK,CACI,CFX,RRX,CAR,PRI,NYCB,BPMC,ROLL,QS,WMS,MARA,NEWR,VVV,KBR,IBKR,AZTA,ZI,NTLA,GXO,AIRC,OVV,SAIA,OMCL,BHVN,OGN,OGE,M,AMBA,QDEL,RPD,DKS,AXTA,EQT,INGR,ALK,ASAN,SWAV,PII,CADE,GBCI,GT,NOV,NVT,FYBR,VLY,SSB,ESI,MIME,CRUS,POR,TRNO,WBS,SRCL,RYN,PRGO,CCMP,EXPO,NRZ,NOVT,EVR,CHX,PDCE,OMF,FLO,WTFC,DEI,PACW,HLI,WCC,HFC,BXMT,CDK,CHNG,NCR,MEDP,SLG,SIGI,SAIC,CHH,IRDM,HWC,SRC,SUM
07/09/2021,0.77,0.73,0.71,0.67,0.61,0.59,0.56,0.55,0.55,0.54,0.54,0.53,0.51,0.5,0.5,0.49,0.48,0.47,0.47,0.47,0.46,0.45,0.44,0.43,0.42,0.42,0.41,0.41,0.41,0.4,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92999999999999
07/12/2021,0.78,0.71,0.66,0.67,0.76,0.57,0.54,0.55,0.55,0.53,0.55,0.54,0.52,0.51,0.48,0.49,0.43,0.48,0.46,0.47,0.46,0.45,0.44,0.43,0.43,0.36,0.39,0.39,0.4,0.42,0.38,0.37,0.36,0.37,0.37,0.37,0.36,0.35,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.31,0.3,0.32,0.3,0.32,0.31,0.32,0.31,0.31,0.31,0.31,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.29,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.26,0.27,0.27,0.27,0.26,0.27,0.29,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.27,0.24,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.24,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.2,0.21,0.22,0.21,0.21,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.0,0.21,0.2,0.2,0.2,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.0,0.2,0.19,0.19,0.19,0.19,0.19,0.0,0.19,0.19,0.0,0.2,0.2,0.2,0.19,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95
07/13/2021,0.78,0.71,0.66,0.67,0.76,0.57,0.54,0.55,0.55,0.53,0.55,0.54,0.52,0.51,0.48,0.49,0.43,0.48,0.46,0.47,0.46,0.45,0.44,0.43,0.43,0.36,0.39,0.39,0.4,0.42,0.38,0.37,0.36,0.37,0.37,0.37,0.36,0.35,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.31,0.3,0.32,0.3,0.32,0.31,0.32,0.31,0.31,0.31,0.31,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.29,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.26,0.27,0.27,0.27,0.26,0.27,0.29,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.27,0.24,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.24,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.2,0.21,0.22,0.21,0.21,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.0,0.21,0.2,0.2,0.2,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.0,0.2,0.19,0.19,0.19,0.19,0.19,0.0,0.19,0.19,0.0,0.2,0.2,0.2,0.19,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95
07/14/2021,0.78,0.71,0.66,0.67,0.76,0.57,0.54,0.55,0.55,0.53,0.55,0.54,0.52,0.51,0.48,0.49,0.43,0.48,0.46,0.47,0.46,0.45,0.44,0.43,0.43,0.36,0.39,0.39,0.4,0.42,0.38,0.37,0.36,0.37,0.37,0.37,0.36,0.35,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.31,0.3,0.32,0.3,0.32,0.31,0.32,0.31,0.31,0.31,0.31,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.29,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.26,0.27,0.27,0.27,0.26,0.27,0.29,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.27,0.24,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.24,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.2,0.21,0.22,0.21,0.21,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.0,0.21,0.2,0.2,0.2,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.0,0.2,0.19,0.19,0.19,0.19,0.19,0.0,0.19,0.19,0.0,0.2,0.2,0.2,0.19,0.2,0.2,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95
07/15/2021,0.8,0.71,0.61,0.66,0.81,0.58,0.53,0.55,0.55,0.52,0.55,0.54,0.52,0.5,0.47,0.51,0.42,0.48,0.46,0.47,0.47,0.46,0.44,0.43,0.42,0.36,0.4,0.39,0.39,0.42,0.38,0.36,0.36,0.36,0.37,0.37,0.36,0.35,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.31,0.3,0.32,0.31,0.32,0.31,0.32,0.32,0.31,0.31,0.31,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.3,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.27,0.29,0.27,0.28,0.26,0.27,0.26,0.27,0.26,0.26,0.27,0.25,0.27,0.26,0.26,0.26,0.26,0.25,0.26,0.24,0.25,0.26,0.25,0.25,0.25,0.24,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.23,0.22,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.22,0.21,0.23,0.21,0.21,0.2,0.21,0.22,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.21,0.22,0.2,0.2,0.0,0.21,0.2,0.2,0.2,0.0,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.19,0.19,0.0,0.19,0.19,0.19,0.0,0.0,0.19,0.19,0.0,0.2,0.2,0.2,0.19,0.2,0.2,0.0,0.19,0.2,0.19,0.19,0.19,0.19,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95
07/16/2021,0.81,0.72,0.57,0.67,0.83,0.58,0.54,0.56,0.56,0.51,0.55,0.55,0.52,0.51,0.47,0.5,0.41,0.5,0.47,0.48,0.47,0.46,0.45,0.43,0.43,0.36,0.4,0.39,0.39,0.42,0.37,0.37,0.36,0.36,0.38,0.38,0.36,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.32,0.29,0.33,0.31,0.32,0.3,0.32,0.31,0.3,0.31,0.31,0.3,0.28,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.3,0.29,0.28,0.29,0.28,0.28,0.28,0.29,0.28,0.27,0.27,0.26,0.26,0.26,0.27,0.29,0.28,0.28,0.27,0.27,0.25,0.27,0.26,0.26,0.27,0.25,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.23,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.24,0.23,0.23,0.22,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.23,0.21,0.21,0.2,0.21,0.22,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.21,0.22,0.2,0.2,0.0,0.21,0.2,0.2,0.2,0.19,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.19,0.0,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.19,0.0,0.2,0.19,0.2,0.0,0.2,0.19,0.19,0.19,0.2,0.19,0.19,0.19,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1
07/19/2021,0.8,0.66,0.53,0.66,0.81,0.58,0.52,0.55,0.57,0.51,0.56,0.54,0.53,0.51,0.47,0.51,0.4,0.47,0.43,0.48,0.45,0.46,0.46,0.45,0.44,0.36,0.37,0.37,0.37,0.42,0.38,0.38,0.35,0.37,0.38,0.39,0.36,0.37,0.35,0.34,0.35,0.35,0.35,0.35,0.33,0.33,0.32,0.34,0.33,0.3,0.27,0.33,0.31,0.31,0.3,0.33,0.32,0.3,0.32,0.31,0.3,0.27,0.28,0.31,0.3,0.29,0.3,0.3,0.28,0.29,0.29,0.3,0.29,0.3,0.29,0.29,0.28,0.29,0.29,0.26,0.26,0.26,0.25,0.26,0.26,0.3,0.28,0.28,0.27,0.28,0.24,0.27,0.26,0.26,0.27,0.22,0.28,0.26,0.27,0.27,0.26,0.26,0.25,0.24,0.25,0.25,0.25,0.24,0.26,0.24,0.27,0.26,0.26,0.23,0.24,0.25,0.24,0.24,0.22,0.24,0.24,0.23,0.22,0.24,0.23,0.24,0.23,0.23,0.22,0.22,0.21,0.22,0.22,0.22,0.23,0.23,0.22,0.21,0.2,0.22,0.23,0.21,0.22,0.19,0.21,0.2,0.21,0.22,0.21,0.21,0.22,0.21,0.22,0.21,0.23,0.2,0.2,0.0,0.21,0.2,0.19,0.21,0.0,0.2,0.2,0.21,0.21,0.2,0.19,0.2,0.19,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.2,0.0,0.19,0.19,0.0,0.19,0.19,0.0,0.2,0.2,0.21,0.0,0.21,0.19,0.19,0.19,0.2,0.19,0.19,0.19,0.2,0.19,0.19,0.19,0.0,0.19,0.0,0.2,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92
07/20/2021,0.8,0.66,0.52,0.67,0.81,0.56,0.53,0.55,0.57,0.53,0.57,0.55,0.53,0.53,0.48,0.57,0.39,0.45,0.42,0.48,0.44,0.45,0.46,0.44,0.45,0.38,0.36,0.38,0.38,0.4,0.38,0.38,0.35,0.37,0.38,0.39,0.37,0.37,0.35,0.34,0.36,0.36,0.35,0.36,0.34,0.33,0.33,0.34,0.33,0.29,0.28,0.33,0.31,0.32,0.29,0.34,0.31,0.3,0.32,0.31,0.3,0.25,0.27,0.32,0.31,0.3,0.3,0.3,0.28,0.29,0.27,0.3,0.29,0.3,0.3,0.29,0.29,0.3,0.28,0.26,0.27,0.26,0.26,0.26,0.26,0.29,0.28,0.28,0.27,0.28,0.24,0.27,0.26,0.27,0.27,0.22,0.28,0.26,0.25,0.27,0.26,0.26,0.25,0.23,0.26,0.25,0.26,0.25,0.26,0.25,0.27,0.25,0.26,0.23,0.24,0.25,0.24,0.25,0.21,0.24,0.24,0.23,0.23,0.24,0.23,0.25,0.23,0.23,0.22,0.22,0.21,0.22,0.22,0.22,0.22,0.23,0.23,0.21,0.2,0.22,0.23,0.21,0.22,0.0,0.21,0.2,0.21,0.22,0.22,0.21,0.22,0.21,0.22,0.2,0.23,0.2,0.19,0.0,0.21,0.0,0.2,0.2,0.19,0.2,0.2,0.21,0.2,0.2,0.19,0.2,0.19,0.21,0.21,0.2,0.19,0.19,0.2,0.19,0.2,0.0,0.19,0.19,0.0,0.19,0.19,0.0,0.2,0.2,0.21,0.0,0.2,0.0,0.19,0.19,0.2,0.19,0.19,0.19,0.2,0.19,0.19,0.0,0.0,0.19,0.0,0.2,0.0,0.0,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08
