,Qatar Government International Bond,Russian Foreign Bond - Eurobond,Abu Dhabi Government International Bond,Abu Dhabi Government International Bond,Gazprom Neft OAO Via GPN Capital SA,Turkey Government International Bond,Lukoil International Finance BV,Itau Unibanco Holding SA/Cayman Island,Perusahaan Penerbit SBSN Indonesia III,China Government International Bond,Indonesia Government International Bond,Hazine Mustesarligi Varlik Kiralama AS,Asian Development Bank,Vnesheconombank Via VEB Finance PLC,Republic of Poland Government International Bond,Russian Foreign Bond - Eurobond,Hungary Government International Bond,DP World Crescent Ltd,Indonesia Government International Bond,Indonesia Government International Bond,SoQ Sukuk A QSC,Asian Development Bank,Ooredoo International Finance Ltd,Yapi ve Kredi Bankasi AS,BDO Unibank Inc,Brazilian Government International Bond,Growthpoint Properties International Pty Ltd,Yes Bank Ifsc Banking Unit Branch,IIFL Finance Ltd,Asian Development Bank,Pertamina Persero PT,Egypt Government International Bond,Egypt Government International Bond,Asian Development Bank,Inversiones CMPC SA/Cayman Islands Branch,Gas Natural de Lima y Callao SA,China Government International Bond,Asian Infrastructure Investment Bank/The,Unifin Financiera SAB de CV,Hungary Government International Bond,Indonesia Government International Bond,Indonesia Government International Bond,Banco Nacional de Desenvolvimento Economico e Social,Fresnillo PLC,JBS USA LUX SA / JBS USA Finance Inc,Alpek SAB de CV,Bangkok Bank PCL/Hong Kong,Indian Oil Corp Ltd,Sinopec Group Overseas Development 2013 Ltd,Avon Products Inc,AHB Sukuk Co Ltd,Gerdau Trade Inc,Banco de Credito e Inversiones SA,Banco de Credito del Peru,Fab Sukuk Co Ltd,Perusahaan Penerbit SBSN Indonesia III,Inversiones CMPC SA/Cayman Islands Branch,China Overseas Finance Cayman VII Ltd,Rizal Commercial Banking Corp,State Grid Overseas Investment 2016 Ltd,Mobile Telesystems OJSC Via MTS International Funding DAC,Itau Unibanco Holding SA/Cayman Island,Banco do Brasil SA/Cayman,Banco do Brasil SA/Cayman,Banco do Brasil SA/Cayman,ADCB Finance Cayman Ltd,Lukoil International Finance BV,Bharti Airtel International Netherlands BV,ADCB Finance Cayman Ltd,SIB Sukuk Co III Ltd,Siam Commercial Bank PCL/Cayman Islands,KOC Holding AS,KOC Holding AS,China Great Wall International Holdings III Ltd,MDGH - GMTN BV,Falabella SA,Export-Import Bank of India,State Grid Overseas Investment 2013 Ltd,Banco de Bogota SA,CNPC General Capital Ltd,Turkiye Garanti Bankasi AS,Abu Dhabi National Energy Co PJSC,Eskom Holdings SOC Ltd,CNPC General Capital Ltd,Itau Unibanco Holding SA/Cayman Island,Petroleos Mexicanos,Hazine Mustesarligi Varlik Kiralama AS,Banco Bradesco SA/Cayman Islands,Petkim Petrokimya Holding AS,Banco Internacional del Peru SAA Interbank,Shriram Transport Finance Co Ltd,Sunac China Holdings Ltd,Industrial & Commercial Bank of China Ltd/Singapore,Turkey Government International Bond,Jaguar Land Rover Automotive PLC,BOSCI BVI Ltd,Unifin Financiera SAB de CV,Termocandelaria Power Ltd,Roenesans Gayrimenkul Yatirim AS,Petrobras Global Finance BV,JBS USA LUX SA / JBS USA Finance Inc,Avolon Holdings Funding Ltd,Park Aerospace Holdings Ltd,Petroleos Mexicanos,YKBNK 6.1 03/16/23 144A,COLOM 2.625 03/15/23,BINTPE 3.375 01/18/23 144A,MEX 4 10/02/23,Embraer Overseas Ltd,AGPXX,SUM
07/09/2021,4.1,2.1,1.94,1.86,1.78,1.74,1.71,1.7,1.69,1.68,1.67,1.65,1.64,1.59,1.41,1.4,1.39,1.36,1.35,1.35,1.34,1.34,1.34,1.34,1.33,1.33,1.3,1.28,1.26,1.08,1.03,1.01,1.0,0.96,0.85,0.83,0.8,0.8,0.8,0.72,0.72,0.72,0.71,0.71,0.71,0.7,0.7,0.7,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.63,0.62,0.51,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.24,0.21,0.04,99.97999999999999
