,BLK CSH FND TREASURY SL AGENCY,MICROSOFT CORPORATION,MICROSOFT CORPORATION,BRISTOL-MYERS SQUIBB CO,HSBC HOLDINGS PLC,MORGAN STANLEY MTN,CITIGROUP INC,ABBOTT LABORATORIES,APPLE INC,BRISTOL-MYERS SQUIBB CO,COMCAST CORPORATION,VISA INC,MORGAN STANLEY,HSBC HOLDINGS PLC,AMAZON.COM INC,HSBC HOLDINGS PLC,COMCAST CORPORATION,WELLS FARGO & COMPANY MTN,AMAZON.COM INC,HOME DEPOT INC,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY MTN,APPLE INC,MICROSOFT CORPORATION,MICROSOFT CORPORATION,AMAZON.COM INC,GOLDMAN SACHS GROUP INC/THE,GLAXOSMITHKLINE CAPITAL INC,SHELL INTERNATIONAL FINANCE BV,CONOCOPHILLIPS,MORGAN STANLEY,UNITED AIRLINES 2020-1 CLASS A PAS,PFIZER INC.,HSBC HOLDINGS PLC,AMAZON.COM INC,CITIGROUP INC,MORGAN STANLEY,MORGAN STANLEY MTN,CITIGROUP INC,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY,MORGAN STANLEY MTN,WALT DISNEY CO,MICROSOFT CORPORATION,BHP BILLITON FINANCE (USA) LTD,INTERNATIONAL BUSINESS MACHINES CO,SHELL INTERNATIONAL FINANCE BV,CITIGROUP INC,SANTANDER UK PLC,BANK OF AMERICA CORP,EXXON MOBIL CORP,COMCAST CORPORATION,MORGAN STANLEY MTN,APPLE INC,BRISTOL-MYERS SQUIBB CO,CITIGROUP INC,ALPHABET INC,ALIBABA GROUP HOLDING LTD,WALMART INC,APPLE INC,HSBC HOLDINGS PLC,WALMART INC,CITIGROUP INC,WELLS FARGO & COMPANY,GOLDMAN SACHS GROUP INC/THE,GOLDMAN SACHS GROUP INC/THE,WALMART INC,MORGAN STANLEY MTN,MORGAN STANLEY,GOLDMAN SACHS GROUP INC/THE,GOLDMAN SACHS GROUP INC MTN,TOYOTA MOTOR CREDIT CORP MTN,EXXON MOBIL CORP,BANK OF AMERICA CORP MTN,INTEL CORPORATION,GOLDMAN SACHS GROUP INC/THE MTN,CITIGROUP INC,EXXON MOBIL CORP,CITIGROUP INC,MORGAN STANLEY,CHEVRON CORP,GOLDMAN SACHS GROUP INC/THE,AMAZON.COM INC,WELLS FARGO & COMPANY MTN,WELLS FARGO & COMPANY MTN,WELLS FARGO & COMPANY,MORGAN STANLEY MTN,CITIGROUP INC,BANK OF AMERICA CORP MTN,ALIBABA GROUP HOLDING LTD,INTERNATIONAL BUSINESS MACHINES CO,COMCAST CORPORATION,BERKSHIRE HATHAWAY FINANCE CORP,CHEVRON CORP,GOLDMAN SACHS GROUP INC/THE,MEDTRONIC INC,BANK OF AMERICA CORP MTN,WELLS FARGO & COMPANY MTN,TOTAL CAPITAL INTERNATIONAL SA,QUALCOMM INCORPORATED,SHELL INTERNATIONAL FINANCE BV,MICROSOFT CORPORATION,APPLE INC,GOLDMAN SACHS GROUP INC/THE,CITIGROUP INC,GOLDMAN SACHS GROUP INC/THE,CREDIT SUISSE NEW YORK NY MTN,EXXON MOBIL CORP,HSBC HOLDINGS PLC,EXXON MOBIL CORP,WELLS FARGO & COMPANY MTN,WELLS FARGO & COMPANY MTN,INTERNATIONAL BUSINESS MACHINES CO,SALESFORCE.COM INC.,INTEL CORP,CITIGROUP INC,AMAZON.COM INC,JPMORGAN CHASE & CO,BRISTOL-MYERS SQUIBB CO,WALT DISNEY CO,MORGAN STANLEY,CITIGROUP INC,AMAZON.COM INC,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY,EXXON MOBIL CORP,WYETH,WELLS FARGO & COMPANY MTN,ROYAL BANK OF CANADA MTN,EXXON MOBIL CORP,WAL-MART STORES INC,APPLE INC,MORGAN STANLEY,WELLS FARGO & COMPANY MTN,CISCO SYSTEMS INC,SCHLUMBERGER INVESTMENT SA,MITSUBISHI UFJ FINANCIAL GROUP INC,INTEL CORPORATION,AMERICAN EXPRESS COMPANY,GOLDMAN SACHS GROUP INC,MORGAN STANLEY,MICROSOFT CORPORATION,UNITEDHEALTH GROUP INCORPORATED,MICROSOFT CORP,AMERICAN EXPRESS CO,MORGAN STANLEY,APPLE INC,APPLE INC,GOLDMAN SACHS GROUP INC/THE,COMCAST CORPORATION,ALIBABA GROUP HOLDING LTD,GOLDMAN SACHS GROUP INC/THE,JPMORGAN CHASE & CO,COMCAST CORPORATION,WELLS FARGO & COMPANY,APPLE INC,GLAXOSMITHKLINE CAPITAL INC,BNP PARIBAS SA MTN,WELLS FARGO & COMPANY MTN,CHEVRON CORP,APPLE INC,JPMORGAN CHASE & CO,EXXON MOBIL CORP,BANK OF AMERICA CORP MTN,WELLS FARGO & CO,GOLDMAN SACHS GROUP INC/THE,INTEL CORPORATION,AMERICAN EXPRESS COMPANY,WELLS FARGO & COMPANY MTN,INTERNATIONAL BUSINESS MACHINES CO,APPLE INC,WELLS FARGO & COMPANY MTN,SUMITOMO MITSUI FINANCIAL GROUP IN,BP CAPITAL MARKETS AMERICA INC.,CITIGROUP INC,BERKSHIRE HATHAWAY FINANCE CORP,WELLS FARGO & COMPANY MTN,BRISTOL-MYERS SQUIBB CO,MERCK & CO INC,BRISTOL-MYERS SQUIBB CO,BANK OF AMERICA CORP,MORGAN STANLEY,WALT DISNEY CO,GOLDMAN SACHS GROUP INC/THE MTN,BANK OF AMERICA CORP MTN,BANK OF AMERICA CORP MTN,CITIGROUP INC,AMERICAN EXPRESS COMPANY,WELLS FARGO & CO MTN,GOLDMAN SACHS GROUP INC/THE,WELLS FARGO & COMPANY,SHELL INTERNATIONAL FINANCE BV,HSBC HOLDINGS PLC,MEDTRONIC INC,WELLS FARGO & COMPANY MTN,TARGET CORPORATION,CONOCOPHILLIPS CO,WALT DISNEY CO,GOLDMAN SACHS GROUP INC/THE,JOHNSON & JOHNSON,SUM
07/09/2021,1.04,0.46,0.26,0.2,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,23.770000000000003
