,BLK CSH FND TREASURY SL AGENCY,TRANSDIGM INC 144A,SPRINT CORP,CENTENE CORPORATION,HCA INC,HCA INC,1011778 BC UNLIMITED LIABILITY CO 144A,ROYAL CARIBBEAN CRUISES LTD 144A,DAVITA INC 144A,WESTERN DIGITAL CORPORATION,TRANSDIGM INC,VODAFONE GROUP PLC,NEWELL BRANDS INC,NETFLIX INC,UNITI GROUP LP 144A,CSC HOLDINGS LLC 144A,KRAFT HEINZ FOODS CO,SS&C TECHNOLOGIES INC 144A,TENET HEALTHCARE CORPORATION 144A,CENTENE CORPORATION,NEXSTAR ESCROW INC 144A,DIAMOND SPORTS GROUP LLC/DIAMOND S 144A,SPRINT CAPITAL CORPORATION,SPRINT CAPITAL CORPORATION,SPRINGLEAF FINANCE CORP,NETFLIX INC,CENTENE CORPORATION,TESLA INC 144A,CSC HOLDINGS LLC 144A,ARAMARK SERVICES INC 144A,EMBARQ CORP,POST HOLDINGS INC 144A,CENTENE CORPORATION,HCA INC,UNITED RENTALS (NORTH AMERICA) INC,SPRINT CORP,IQVIA INC 144A,WESCO DISTRIBUTION INC 144A,CSC HOLDINGS LLC 144A,PRIME SECURITY SERVICES BORROWER L 144A,COMMSCOPE INC 144A,POST HOLDINGS INC 144A,TELECOM ITALIA CAPITAL,SIRIUS XM RADIO INC 144A,UNIVISION COMMUNICATIONS INC 144A,SIRIUS XM RADIO INC 144A,VIRGIN MEDIA SECURED FINANCE PLC 144A,FMG RESOURCES (AUGUST 2006) PTY LT 144A,TELECOM ITALIA CAPITAL SA,CENTENE CORPORATION,ROYAL CARIBBEAN CRUISES LTD 144A,GLOBAL AIRCRAFT LEASING CO LTD 144A,TELECOM ITALIA SPA 144A,AVANTOR FUNDING INC 144A,WESCO DISTRIBUTION INC 144A,T-MOBILE USA INC,HCA INC,JAZZ SECURITIES DAC 144A,DRESDNER FUNDING TRUST I 144A,TENET HEALTHCARE CORPORATION 144A,SIRIUS XM RADIO INC 144A,CSC HOLDINGS LLC 144A,IHEARTCOMMUNICATIONS INC,HOWMET AEROSPACE INC,UNIVISION COMMUNICATIONS INC 144A,SPRINGLEAF FINANCE CORP,DAVITA INC 144A,SBA COMMUNICATIONS CORP,HILTON DOMESTIC OPERATING COMPANY 144A,TENET HEALTHCARE CORPORATION,WINDSTREAM ESCROW LLC 144A,HAWAIIANMILES LOYALTY LTD 144A,ZAYO GROUP HOLDINGS INC 144A,SBA COMMUNICATIONS CORP 144A,ZIGGO BV 144A,MACYS INC 144A,SIRIUS XM RADIO INC 144A,ALLY FINANCIAL INC,MICROCHIP TECHNOLOGY INCORPORATED,SELECT MEDICAL CORPORATION 144A,POST HOLDINGS INC 144A,ARAMARK SERVICES INC 144A,SPRINGLEAF FINANCE CORP,CENTURYLINK INC 144A,COMMSCOPE TECHNOLOGIES LLC 144A,HERC HOLDINGS INC 144A,VMED O2 UK FINANCING I PLC 144A,IRON MOUNTAIN INC 144A,SPIRIT AEROSYSTEMS INC 144A,SIRIUS XM RADIO INC 144A,BALL CORP,TENET HEALTHCARE CORPORATION,SPRINT COMMUNICATIONS INC,LIVE NATION ENTERTAINMENT INC 144A,DELL INTERNATIONAL LLC 144A,HOWMET AEROSPACE INC,H&E EQUIPMENT SERVICES INC 144A,ASTON MARTIN CAPITAL HOLDINGS LTD 144A,VEON HOLDINGS BV MTN 144A,NCR CORPORATION 144A,MAGIC MERGECO INC 144A,SPRINT CORP,1011778 BC UNLIMITED LIABILITY CO 144A,COMMERZBANK AG 144A,TENET HEALTHCARE CORPORATION 144A,IHS MARKIT LTD,BALL CORPORATION,CLEAR CHANNEL OUTDOOR HOLDINGS INC 144A,ROYAL CARIBBEAN CRUISES LTD 144A,YUM! BRANDS INC.,CSC HOLDINGS LLC 144A,JAMES HARDIE INTERNATIONAL FINANCE 144A,HORIZON PHARMA USA INC 144A,AVAYA INC. 144A,CENTURYLINK INC 144A,RAKUTEN GROUP INC 144A,HCA INC,VICI PROPERTIES LP 144A,AMS AG 144A,PRIME SECURITY SERVICES BORROWER L 144A,CSC HOLDINGS LLC 144A,MEDNAX INC 144A,GAP INC 144A,TRANSDIGM INC 144A,AECOM,CLEAR CHANNEL OUTDOOR HOLDINGS INC 144A,VIRGIN MEDIA SECURED FINANCE PLC 144A,COMPASS DIVERSIFIED HOLDINGS 144A,ARDAGH PACKAGING FINANCE PLC 144A,VIRGIN MEDIA FINANCE PLC 144A,KRAFT HEINZ FOODS CO,ZIGGO BV 144A,HILTON DOMESTIC OPERATING COMPANY,ARDAGH PACKAGING FINANCE PLC 144A,NETFLIX INC 144A,HCA INC,AXALTA COATING SYSTEMS LLC 144A,CSC HOLDINGS LLC 144A,LIBERTY MUTUAL GROUP INC 144A,LEVEL 3 FINANCING INC 144A,MGM GROWTH PROPERTIES OPERATING PA,PERENTI FINANCE PTY LTD MTN 144A,SPRINT CORP,TENET HEALTHCARE CORPORATION 144A,TELECOM ITALIA CAPITAL SA,JEFFERIES FINANCE LLC 144A,ARDAGH PACKAGING FINANCE PLC/ARDAG 144A,VIRGIN MEDIA SECURED FINANCE PLC 144A,KRAFT HEINZ FOODS CO,ARDAGH PACKAGING FINANCE PLC 144A,SIRIUS XM RADIO INC 144A,UNITED RENTALS (NORTH AMERICA) INC,CENTURYLINK INC 144A,IRON MOUNTAIN INC 144A,XEROX CORPORATION,VICI PROPERTIES LP 144A,TRONOX INC 144A,HCA INC,VICI PROPERTIES LP 144A,LIONS GATE CAPITAL HOLDINGS LLC 144A,NETFLIX INC,CSC HOLDINGS LLC 144A,TEGNA INC,FRONT RANGE BIDCO INC 144A,TENET HEALTHCARE CORPORATION 144A,TEGNA INC,US FOODS INC 144A,VMED O2 UK FINANCING I PLC 144A,EMC CORP,UNITI GROUP LP 144A,CEDAR FAIR LP 144A,T-MOBILE USA INC,CENTURYLINK INC,GRIFFON CORPORATION,TRANSDIGM INC 144A,NETFLIX INC,COMMSCOPE INC 144A,HILTON DOMESTIC OPERATING COMPANY 144A,NETFLIX INC 144A,IRON MOUNTAIN INC 144A,SQUARE INC 144A,CENTENE CORPORATION 144A,REALOGY GROUP LLC 144A,UNITED RENTALS NORTH AM,NORTONLIFELOCK INC 144A,CLEAR CHANNEL OUTDOOR HOLDINGS INC 144A,YUM! BRANDS INC.,LIVE NATION ENTERTAINMENT INC 144A,ROYAL CARIBBEAN CRUISES LTD 144A,HANESBRANDS INC 144A,UNITED RENTALS (NORTH AMERICA) INC,LEVEL 3 FINANCING INC 144A,BLACK KNIGHT INFOSERV LLC 144A,HANESBRANDS INC 144A,NETFLIX INC 144A,PRIME SECURITY SERVICES BORROWER L 144A,NEXSTAR BROADCASTING INC 144A,SIX FLAGS ENTERTAINMENT CORP 144A,T-MOBILE USA INC,IRON MOUNTAIN INC 144A,SUM
07/09/2021,0.89,0.7,0.5,0.5,0.47,0.46,0.46,0.45,0.45,0.44,0.43,0.41,0.39,0.39,0.38,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,48.35
