,BNY CASH RESERVE,Occidental Petroleum Corporation,Credit Suisse Group AG,GE Capital International Funding Company Unlimited Company,"Time Warner Entertainment Company, L.P.",NatWest Group plc,HALCYON LOAN ADVISORS FUNDING LTD,Danske Bank A/S,"The Williams Companies, Inc.",Nissan Motor Co Ltd,Neuberger Berm Ln Adv 2021-42 FRN,Tencent Holdings Limited,Intesa Sanpaolo S.p.A.,Ford Motor Credit Company LLC,Genting New York Llc / Genny Cap Inc,NTT Finance Corp,Santander UK Group Holdings plc,Qatar Petroleum,Range Resources Corp.,Aviation Capital Group LLC,Bank of America Corporation,Energy Transfer LP,Daimler Finance North America LLC,Citigroup Inc.,"Charter Communications Operating, LLC/Charter Communications Operating Capi",United Airlines Holdings Inc,The Boeing Company,Ecopetrol S.A.,Las Vegas Sands Corp,Bank of America Corporation,Micron Technology Inc.,Wells Fargo & Company,CIFC FUNDING LTD,AbbVie Inc.,JPMorgan Chase & Co.,Glencore Finance (Canada) Limited,Broadcom Inc,New York Life Global Funding,Air Lease Corporation,General Motors Financial Company Inc,Adobe Inc,Reliance Standard Life Global Funding II,JPMorgan Chase & Co.,The Charles Schwab Corporation,Cargill Inc.,Energy Transfer LP,CLR 4.5 04/15/23,"Becton, Dickinson and Company",Verizon Communications Inc.,UBS MARGIN USD,Fortinet Inc,Cimarex Energy Corporation,Skymiles Ip Limited & Delta Air Lines Incorporated,Wells Fargo & Company,El Paso Natural Gas Company,Diamondback Energy Inc,Centene Corporation,Cigna Corporation,Pioneer Natural Resources Company,Air Lease Corporation,Morgan Stanley,NAVIENT PRIVATE EDUCATION REFI LOAN TRUST,Petrobras Global Finance B.V.,Continental Airlines Inc 2007-1,Range Resources Corp.,Edison International,Citigroup Inc.,"Marriott International, Inc.",PYPL 2.4 10/01/24,"Republic Services, Inc.",AmFam Holdings Inc,CI Financial Corp,FirstEnergy Corp.,Mplx Lp,General Motors Financial Company Inc,Microchip Technology Incorporated,Devon Energy Corporation,"Salesforce.com, Inc.",AstraZeneca Finance LLC,United States Treasury Notes,Argentina (Republic of),Devon Energy Corporation,Exxon Mobil Corporation,Fox Corporation,CVS Health Corp,Morgan Stanley,Dollar Tree Inc,Adobe Inc,UAL 4.875 01/15/26,Synchrony Financial,General Motors Financial Company Inc,Honeywell International Inc.,Glencore Funding LLC,Gallagher Aj &Co,Morgan Stanley,"NRG Energy, Inc.",Hyndai Capital America,Vontier Corporation,"Goldman Sachs Group, Inc.",CVS Health Corp,Tennessee Gas Pipeline Company,Pacific Gas and Electric Company,"Lowes Companies, Inc.","Merck & Co., Inc",Alphabet Inc.,General Motors Company,Cimarex Energy Corporation,"Goldman Sachs Group, Inc.",Broadcom Inc,"Goldman Sachs Group, Inc.",Comcast Corporation,AT&T Inc,Avolon Holdings Funding Limited,AAdvantage Loyalty IP Ltd/ American Airlines Inc,Freeport-Mcmoran Inc,Reliance Standard Life Global Funding II,DTE Electric Company,"Altria Group, Inc.",AbbVie Inc.,"American International Group, Inc.",Western Midstream Operating LP,"Charter Communications Operating, LLC/Charter Communications Operating Capi","D.R. Horton, Inc.",Morgan Stanley,Paypal Holdings Incorporation,EQT Corporation,eBay Inc.,"T-Mobile USA, Inc.",Paypal Holdings Incorporation,The Charles Schwab Corporation,B.A.T. International Finance p.l.c.,AT&T Inc,Truist Financial Corporation,United Health Group Incorporated,"PPG Industries, Inc.","Amazon.com, Inc.",Georgia-Pacific LLC,Pioneer Natural Resources Company,Apple Inc.,"T-Mobile USA, Inc.","Goldman Sachs Group, Inc.",Seagull Energy Corporation,"EOG Resources, Inc.",AT&T Inc,The Boeing Company,Devon Energy Corporation,General Dynamics Corporation,MEG Energy Corporation,The Boeing Company,"Becton, Dickinson and Company",Enterprise Products Operating LP,Microchip Technology Incorporated,Raytheon Technologies Corporation,Peru (Republic of),Anheuser-Busch InBev Worldwide Inc.,Agilent Technologies Inc.,"Nordstrom, Inc.",Bank of America Corporation,C V0.981 05/01/25,"Skyworks Solutions, Inc.",Southern Natural Gas Company,Pacific Gas and Electric Company,"Goldman Sachs Group, Inc.",T 1.875 02/15/51,Verizon Communications Inc.,United States Treasury Bonds,"The Williams Companies, Inc.",HSBC Holdings plc,Devon Energy Corporation,Exxon Mobil Corporation,Global Aircraft Leasing Co Ltd,Anheuser-Busch InBev Worldwide Inc.,CVS Health Corp,Wells Fargo & Company,Nvidia Corp,3M Company,Comcast Corporation,Occidental Petroleum Corporation,Enterprise Products Operating LP,Cigna Corporation,Skymiles Ip Limited & Delta Air Lines Incorporated,MasterCard Incorporated,Cimarex Energy Corporation,"Simon Property Group, L.P.",Bon Secours Mercy Health Inc,Yamana Gold Inc,Centene Corporation,NXP B V / NXP Funding LLC & NXP USA Inc,"American International Group, Inc.",Parsley Energy LLC,EQT Corporation,"Transcontinental Gas Pipe Line Company, LLC",Verizon Communications Inc.,Energy Transfer LP,CVS Health Corp,Verizon Communications Inc.,Verizon Communications Inc.,SKYMILES IP LTD DAL TL B 1L USD,Parsley Energy LLC,Mplx Lp,SUM
07/09/2021,5.25,2.36,2.2,2.16,2.01,1.99,1.91,1.61,1.6,1.59,1.59,1.58,1.56,1.56,1.53,1.52,1.51,1.51,1.42,1.41,1.3,1.16,1.15,1.07,1.05,1.02,0.93,0.91,0.87,0.86,0.84,0.83,0.83,0.82,0.8,0.8,0.72,0.68,0.64,0.64,0.64,0.63,0.61,0.61,0.6,0.56,0.56,0.55,0.55,0.53,0.53,0.5,0.49,0.49,0.49,0.49,0.48,0.47,0.45,0.45,0.45,0.45,0.44,0.44,0.43,0.42,0.41,0.41,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.36,0.34,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.2,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13,0.13,0.11,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,97.90000000000002
