,South Africa (Republic of) 4.66%,Mexico (United Mexican States) 4.15%,Turkey (Republic of) 4.25%,119.HK,Peru (Republic of) 5.62%,Brazil (Federative Republic) 3.88%,Mexico (United Mexican States) 4.75%,Turkey (Republic of) 6%,Panama (Republic of) 8.88%,Brazil (Federative Republic) 10.12%,2198.HK,LI.PA,KIO.JO,LIF.TO,MBT,COV.PA,2328.HK,CIO,GEL,BDN,ADRO.JK,GRT.JO,FMG.AX,GTY,GNL,HR.UN.TO,CHMF.ME,REI.UN.TO,OHI,NS,TEF.MC,ENG.MC,LUMN,2386.HK,CEQP,SRU.UN.TO,NHI,SLG,CXP,2380.HK,1171.HK,FEES.ME,SRC,ILPT,CML.JO,WPC,1628.HK,FSP,HMSP.JK,8953.T,DCP,BATS.L,1988.HK,119.HK,OPI,43.HK,CLW.AX,RW0U.SI,2777.HK,A17U.SI,DKL,RTLR,3383.HK,FUNO11.MX,PAA,ENLC,VIV,3339.HK,PAGP,EPD,CQR.AX,119.HK,BPMP,HYP.JO,MPLX,HMLP,PSXP,WES,SUN,WPR.AX,USAC,KNOP,SPH,GLP,MMP,Indonesia (Republic of) 4.2%,ET,ENBL,GLTR.L,Lumen Technologies Inc 8%,Occidental Petroleum Corporation 3.5%,Us Dollars,AM,Murphy Oil USA Inc 4.75%,KRP,SHLX,PG&E Corporation 5%,HESM,CHE.UN.TO,Service Properties Trust 7.5%,Peru (Republic of) 4.12%,L Brands Inc 6.88%,"Oceaneering International, Inc. 4.65%",RHP Hotel Properties LP / RHP Finance Corporation 4.75%,PBFX,MGM Resorts International 4.75%,Central Garden & Pet Company 4.12%,Ecopetrol S.A. 6.88%,Service Corporation International 4%,OMP,PBF Holding Company LLC and PBF Finance Corp. 6%,Enlink Midstream Partners LP 4.15%,YUM Brands Inc 4.62%,AMC Networks Inc 4.25%,Petrobras Global Finance B.V. 5.09%,United States Cellular Corporation 6.7%,Kennedy Wilson Inc 5%,Brazil (Federative Republic) 6%,Kennedy Wilson Inc 4.75%,Murphy Oil Corporation 5.88%,Israel (State Of) 2.75%,Southwestern Energy Company 6.45%,Genesis Energy Lp 6.5%,119.HK,1088.HK,South Africa (Republic of) 6.25%,PBF Logistics and PBF Logistics Finance Corp 6.88%,Fluor Corporation 4.25%,"Nustar Logistics, L.P. 6%","PDC Energy, Inc. 5.75%",South Africa (Republic of) 4.85%,PG&E Corporation 5.25%,USA Compression Partners LP / USA Compression Finance Corp 6.88%,Diversified Healthcare Trust 9.75%,Embraer Netherlands Finance B.V. 5.4%,119.HK,Turkey (Republic of) 3.25%,Hungary (Republic Of) 7.62%,Indonesia (Republic of) 4.35%,Indonesia (Republic of) 3.5%,South Africa (Republic of) 5%,Colombia (Republic of) 6.12%,Mexico (United Mexican States) 4.12%,Peru (Republic of) 2.84%,Israel (State Of) 4.5%,Turkey (Republic of) 5.75%,Turkey (Republic of) 6.12%,"American Airlines, Inc. 3.38%",Chile (Republic of) 3.86%,Mexico (United Mexican States) 4.6%,South Africa (Republic of) 4.88%,Brazil (Federative Republic) 4.25%,Colombia (Republic of) 8.12%,119.HK,119.HK,DHC,119.HK,119.HK,NRP,ETRN,119.HK,119.HK,119.HK,SUM
07/09/2021,1.17,0.93,0.92,0.86,0.83,0.83,0.82,0.81,0.81,0.79,0.74,0.74,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.58,0.57,0.56,0.56,0.53,0.51,0.51,0.51,0.5,0.5,0.48,0.48,0.48,0.44,0.44,0.44,0.36,0.32,0.28,0.18,0.06,0.01,0.0,0.0,0.0,0.0,0.0,-0.12,-1.78,99.97
