,Reliance Industries Limited 4.12%,Saudi Arabia (Kingdom of) 3.25%,Swire Pacific MTN Financing Limited 4.5%,America Movil S.A.B. de C.V. 6.12%,Mdgh - Gmtn B.V 3.7%,Indonesia (Republic of) 8.5%,CK Hutchison Capital Securities (17) Limited 4%,Huarong Fin Ii Co 5.5%,Qatar St 6.4%,Petroleos Mexicanos 5.5%,Gaz Capital S.A. 7.29%,Dp World 6.85%,Emirates Telecommunications Group Company PJSC 2.75%,Banco de Credito del Peru 4.25%,Secretaria Tesouro Nacional 0%,Corporacion Nacional del Cobre de Chile 2.25%,VEB Finance Plc 4.03%,PETMK 4.55 04/21/50 REGS,Power Sector Assets and Liabilities Management Corporation 7.39%,Suzano Austria GmbH 6%,Indonesia (Republic of) 7.75%,Hungary (Republic Of) 5.38%,Empresa de Transporte de Pasajeros Metro S.A. 4.7%,Bank of China Limited 5%,Teva Pharmaceutical Finance Netherlands II B.V 1.12%,Perusahaan Gas Negara Tbk 5.12%,State Bank of India (London) 4.88%,The Export-Import Bank of China 3.62%,Alibaba Group Holding Ltd 3.6%,Perusahaan Listrik Negara PT 4.12%,Chile (Republic of) 3.12%,Nigeria (Federal Republic of) 6.5%,Saudi Electricity Global Sukuk Company 3.47%,China Cinda Finance (2015) I Ltd. 4.25%,Ooredoo International Finance Limited 3.25%,YKBNK 6.1 03/16/23 144A,DUBAEE 5 08/01/24 REGS,Vale Overseas Limited 6.88%,Brazil (Federative Republic) 10%,Bancolombia S.A. 4.88%,South Africa (Republic of) 10.5%,Turkey (Republic of) 6.88%,Gaz Capital S.A. 8.62%,BNTNF 10 01/01/25 NTNF,Turkey (Republic of) 7.38%,Croatia (Republic Of) 6%,South Africa (Republic of) 5.88%,Saudi Arabian Oil Company 4.25%,URUGUA 4.5 08/14/24,Mexico (United Mexican States) 4.75%,Petroleos Mexicanos 6.5%,Oman (Sultanate Of) 5.62%,BNTNF 10 01/01/27 NTNF,PERU 7.35 07/21/25,Mexico (United Mexican States) 6.05%,Russian Federation 12.75%,Secretaria Tesouro Nacional 0%,PT Pertamina (Persero) 4.3%,Abu Dhabi (Emirate of) 3.12%,Petrobras Global Finance B.V. 6.75%,Cez 4.88%,South Africa (Republic of) 8.75%,Bahrain (Kingdom of) 6.12%,Romania (Republic Of) 3.62%,Mexico (United Mexican States) 8.5%,Turkey (Republic of) 5.75%,Brazil (Federative Republic) 7.12%,Philippines (Republic Of) 5%,Romania(Rep Of) 3.88%,Israel (State Of) 4.5%,JSC National Company KazMunayGas 5.75%,Mexico (United Mexican States) 7.5%,Mexico (United Mexican States) 10%,South Africa (Republic of) 8%,Mexico (United Mexican States) 5.75%,Pemex Project Funding Master Trust 6.62%,Jamaica (Government of) 6.75%,Saudi Arabia (Kingdom of) 4.5%,KAZAKS 5.125 07/21/25 REGS,Israel (State Of) 3.88%,Anglo American Capital PLC 4.75%,Petrobras Global Finance B.V. 6%,Egypt (Arab Republic of) 7.5%,Banco do Brasil S.A. (Grand Cayman Branch) 9%,Bahrain (Kingdom of) 6.75%,Tencent Holdings Limited 3.6%,Comision Federal de Electricidad 4.88%,Thailand (Kingdom Of) 4.88%,ICICI Bank Limited 4%,Buenos Aires(Prov) FRN 1%,Anglo American Capital PLC 3.62%,Metinvest B.V. 7.75%,Lukoil Securities B V 3.88%,Itau Unibanco Holding SA Cayman Branch 5.12%,Colombia (Republic of) 5%,Braskem Netherlands Finance B V 4.5%,Angola (Republic of) 8.25%,First Quantum Minerals Ltd. 7.5%,Turkiye Garanti Bankasi A.S. 5.25%,South Africa (Republic of) 4.3%,Abu Dhabi (Emirate of) 2.5%,Mexico (United Mexican States) 8%,Turkey (Republic of) 6%,Southern Copper Corporation 7.5%,Oman (Sultanate Of) 6.75%,Secretaria Tesouro Nacional 10%,Poland (Republic of) 2.5%,Poland (Republic of) 2.5%,QATAR 9.75 06/15/30 REGS,Thailand (Kingdom Of) 3.4%,Panama (Republic of) 6.7%,Indonesia (Republic of) 8.38%,Mexico (United Mexican States) 8%,Thailand(Kingdom) 3.65%,VCTR,Mexico (United Mexican States) 7.75%,Thailand (Kingdom Of) 2.12%,Indonesia (Republic of) 8.38%,PEMEX 6.5 06/02/41,Secretaria Tesouro Nacional 0%,PEMEX 6.75 09/21/47,State of Kuwait 3.5%,Malaysia (Government Of) 3.89%,Israel (State Of) 5.5%,Colombia (Republic of) 7.5%,Thailand (Kingdom Of) 3.85%,Ecopetrol S.A. 5.38%,Malaysia (Government Of) 3.84%,Indonesia(Rep Of) 8.38%,Thailand(Kingdom) 4.68%,South Africa (Republic of) 8.75%,Indonesia (Republic of) 8.25%,Colombia (Republic of) 10%,South Africa (Republic of) 8.5%,South Africa (Republic of) 7%,Poland (Republic of) 2.5%,Israel (State Of) 4.25%,Thailand (Kingdom Of) 2%,Poland (Republic of) 2.75%,Israel (State Of) 6.25%,Indonesia (Republic of) 6.62%,Mexico (United Mexican States) 8.5%,Thailand(Kingdom) 3.78%,Mexico (United Mexican States) 8%,Indonesia (Republic of) 7%,Philippines (Republic Of) 9.5%,Israel (State Of) 1.75%,Peru (Republic of) 8.75%,Mexico (United Mexican States) 7.75%,Indonesia (Republic of) 6.5%,Indonesia (Republic of) 7%,POLGB 4 10/25/23 1023,Indonesia (Republic of) 9%,South Africa (Republic of) 8.25%,Indonesia (Republic of) 8.12%,MGS 3.955 09/15/25 0115,Poland (Republic of) 3.25%,Poland (Republic of) 2.75%,Israel (State Of) 2%,Chile (Republic of) 4.5%,Sri Lanka (Democratic Socialist Republic of) 5.75%,Israel (State Of) 3.75%,Thailand (Kingdom Of) 3.3%,PHILIP 6.375 10/23/34,VCTR,VCTR,South Africa (Republic of) 7.75%,South Africa (Republic of) 8.88%,Thailand (Kingdom Of) 4.26%,Mexico (United Mexican States) 6.75%,Philippines (Republic Of) 10.62%,Thailand(Kingdom) 3.62%,Israel(State Of) 3.75%,Malaysia (Government Of) 4.76%,Malaysia (Government Of) 4.74%,Colombia (Republic of) 6%,Poland (Republic of) 5.75%,Indonesia (Republic of) 6.12%,South Africa (Republic of) 9%,MGS 4.232 06/30/31 0411,Malaysia (Government Of) 4.5%,Romania(Rep Of) 2.75%,Malaysia (Government Of) 3.73%,Poland (Republic of) 2.25%,Malaysia (Government Of) 4.39%,Indonesia (Republic of) 8.25%,Malaysia (Government Of) 4.06%,Russian Federation 7.1%,Hungary (Republic Of) 3%,Indonesia (Republic of) 8.75%,Malaysia (Government Of) 4.18%,Us Dollar,MGS 3.48 03/15/23 0313,Thailand (Kingdom Of) 2.88%,Russian Federation 7.25%,Chile (Republic of) 6%,Russian Federation 8.15%,Hungary (Republic Of) 2.5%,Poland (Republic of) 2.5%,Russian Federation 6.9%,SUM
07/09/2021,1.41,1.41,1.39,1.15,1.06,1.03,0.99,0.95,0.95,0.92,0.9,0.88,0.86,0.85,0.84,0.81,0.8,0.8,0.78,0.77,0.73,0.73,0.73,0.72,0.72,0.72,0.71,0.7,0.7,0.7,0.69,0.68,0.68,0.68,0.67,0.67,0.66,0.66,0.66,0.65,0.63,0.58,0.58,0.56,0.56,0.55,0.55,0.54,0.54,0.54,0.51,0.51,0.5,0.49,0.49,0.49,0.48,0.48,0.46,0.46,0.45,0.45,0.44,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,84.21
