,VISA INC,BLK CSH FND TREASURY SL AGENCY,QUALCOMM INCORPORATED,CHEVRON CORP,ORACLE CORPORATION,BP CAPITAL MARKETS PLC,INTEL CORPORATION,GLAXOSMITHKLINE CAPITAL PLC,JOHN DEERE CAPITAL CORP,HOME DEPOT INC,AMAZON.COM INC,PROCTER & GAMBLE COMPANY,UNITED PARCEL SERVICE INC,INTERNATIONAL BUSINESS MACHINES CO,NOVARTIS CAPITAL CORP,DEERE & CO,UNILEVER CAPITAL CORP,HONEYWELL INTERNATIONAL INC,BAKER HUGHES A GE CO LLC / BAKER H,EOG RESOURCES INC.,HONEYWELL INTERNATIONAL INC,PHILIP MORRIS INTERNATIONAL INC,EXXON MOBIL CORP,PEPSICO INC,NOVARTIS CAPITAL CORP,WALMART INC,APPLE INC,AMERICAN HONDA FINANCE CORPORATION MTN,ABB FINANCE USA INC,APPLE INC,TOYOTA MOTOR CREDIT CORP MTN,SHELL INTERNATIONAL FINANCE BV,SHELL INTERNATIONAL FINANCE BV,GENERAL DYNAMICS CORPORATION,MERCK & CO INC,PHILIP MORRIS INTERNATIONAL INC,GLAXOSMITHKLINE CAPITAL INC,TOTAL CAPITAL INTERNATIONAL SA,BP CAPITAL MARKETS AMERICA INC.,INTERNATIONAL BUSINESS MACHINES CO,COMCAST CABLE COMMUNICATIONS HOLDI,TOYOTA MOTOR CREDIT CORP,PRECISION CASTPARTS CORP.,INTEL CORP,GILEAD SCIENCES INC,3M CO MTN,COSTCO WHOLESALE CORPORATION,DIAGEO INVESTMENT CORPORATION,BRISTOL-MYERS SQUIBB CO,BAIDU INC,CATERPILLAR FINANCIAL SERVICES COR MTN,MICROSOFT CORP,BAIDU INC,NEXTERA ENERGY CAPITAL HOLDINGS IN,BURLINGTON NORTHERN SANTA FE LLC,PEPSICO INC,ELI LILLY AND COMPANY,MICROSOFT CORPORATION,QUALCOMM INCORPORATED,NATIONAL RURAL UTILITIES COOPERATI,ORACLE CORPORATION,VF CORPORATION,WALT DISNEY COMPANY (THE) MTN,ONCOR ELECTRIC DELIVERY CO LLC,PRAXAIR INC,NORTHERN STATES POWER COMPANY (MIN,3M CO MTN,BRISTOL-MYERS SQUIBB CO,CATERPILLAR FINANCIAL SERVICES COR MTN,APPLE INC,EMERSON ELECTRIC CO,CATERPILLAR FINANCIAL SERVICES COR MTN,AMERICAN HONDA FINANCE CORPORATION MTN,COLGATE-PALMOLIVE CO MTN,AMAZON.COM INC,CISCO SYSTEMS INC,ABBVIE INC,CISCO SYSTEMS INC,AT&T INC,KAISER FOUNDATION HOSPITALS,PEPSICO INC,RALPH LAUREN CORP,PACCAR FINANCIAL CORP MTN,INTEL CORPORATION,DUKE ENERGY CORP,DUKE ENERGY CAROLINAS LLC,PACIFIC GAS AND ELECTRIC COMPANY,DUKE ENERGY CAROLINAS LLC,EXXON MOBIL CORP,BRISTOL-MYERS SQUIBB CO,EXELON GENERATION CO LLC,TEXAS INSTRUMENTS INC,BRISTOL-MYERS SQUIBB CO,BRISTOL-MYERS SQUIBB CO,MOODYS CORPORATION,VODAFONE GROUP PLC,AMERICAN HONDA FINANCE CORPORATION MTN,PRICELINE GROUP INC,BURLINGTON NORTHERN SANTA FE LLC,DUKE ENERGY CORP,3M CO,RAYTHEON TECHNOLOGIES CORPORATION,BECTON DICKINSON AND COMPANY,LOWES COMPANIES INC,PROGRESS ENERGY CAROLINAS INC,JOHNSON & JOHNSON,STARBUCKS CORP,BERKSHIRE HATHAWAY ENERGY CO,PHILLIPS 66,NSTAR ELECTRIC CO,DIAGEO INVESTMENT CORPORATION,GENERAL MOTORS FINANCIAL CO INC,AMERICAN HONDA FINANCE CORPORATION MTN,AMERICAN TOWER CORP,CVS HEALTH CORP,AMERICAN HONDA FINANCE CORPORATION,HEWLETT PACKARD ENTERPRISE CO,WILLIAMS COMPANIES INC,CAMPBELL SOUP CO,KINDER MORGAN ENERGY PARTNERS LP,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA MOTOR CREDIT CORP MTN,EATON CORPORATION,NATIONAL RURAL UTILITIES COOPERATI MTN,CATERPILLAR FINANCIAL SERVICES COR MTN,PACCAR FINANCIAL CORP MTN,MPLX LP,NVR INC,ENTERPRISE PRODUCTS OPERATING LLC,DTE ENERGY COMPANY,ARROW ELECTRONICS INC,BOEING CO,TYSON FOODS INC,AIR PRODUCTS AND CHEMICALS INC,CVS HEALTH CORP,CONNECTICUT LIGHT AND POWER COMPAN,CONSTELLATION BRANDS INC,APPLE INC,PHILIP MORRIS INTERNATIONAL INC,WALT DISNEY CO,AT&T INC,AMGEN INC,NUCOR CORPORATION,WASTE MANAGEMENT INC,SEMPRA ENERGY,BIOGEN INC,CARDINAL HEALTH INC,RYDER SYSTEM INC MTN,NATIONAL RURAL UTILITIES COOP FINA,CANADIAN NATURAL RESOURCES LTD,ADOBE INC,ENERGY TRANSFER OPERATING LP,ABBVIE INC,PUBLIC SERVICE ENTERPRISE GROUP IN,AMERICAN ELECTRIC POWER COMPANY IN,NEXTERA ENERGY CAPITAL HOLDINGS IN,CATERPILLAR FINANCIAL SERVICES COR MTN,EDISON INTERNATIONAL,COMMONSPIRIT HEALTH,NUTRIEN LTD,SYSCO CORPORATION,CATERPILLAR FINANCIAL SERVICES COR MTN,NEXTERA ENERGY CAPITAL HOLDINGS IN,CHURCH & DWIGHT CO INC,GENERAL MOTORS FINANCIAL CO INC,ZOETIS INC,ENERGY TRANSFER LP,FISERV INC,GENERAL MOTORS FINANCIAL CO INC,PRAXAIR INC,PACIFIC GAS AND ELECTRIC COMPANY,CLOROX CO,NORFOLK SOUTHERN CORPORATION,GENERAL MOTORS FINANCIAL CO INC,VIATRIS INC 144A,TRANSCANADA PIPELINES LIMITED,ONEOK PARTNERS LP,VIRGINIA ELECTRIC AND POWER CO,AMEREN ILLINOIS CO,UNION PACIFIC CORPORATION,CVS HEALTH CORP,HEWLETT-PACKARD CO,WALT DISNEY CO,MCKESSON CORP,PUGET ENERGY INC,CABOT CORPORATION,PROGRESS ENERGY INC,PARKER HANNIFIN CORP MTN,ENTERGY CORPORATION,UNION PACIFIC CORP,AMGEN INC,CENTERPOINT ENERGY HOUSTON ELECTRI,DOMINION RESOURCES INC/VA,EASTMAN CHEMICAL CO,ENERGY TRANSFER LP,PAYPAL HOLDINGS INC,MAXIM INTEGRATED PRODUCTS INC,MOSAIC CO,AUTODESK INC,GEORGIA POWER COMPANY,SUM
07/09/2021,2.22,2.16,1.68,1.66,1.53,1.45,1.26,1.23,1.22,1.22,1.2,1.17,1.13,1.09,1.08,1.08,1.07,1.05,1.03,1.01,1.0,0.98,0.94,0.91,0.91,0.9,0.9,0.88,0.85,0.84,0.84,0.82,0.81,0.8,0.8,0.78,0.78,0.78,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.75,0.71,0.7,0.7,0.67,0.66,0.66,0.66,0.65,0.64,0.64,0.64,0.61,0.59,0.58,0.58,0.58,0.57,0.56,0.54,0.54,0.53,0.53,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.45,0.45,0.44,0.42,0.41,0.4,0.39,0.39,0.39,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,95.62
