,MP 3.05 05.14.24,T 0.375 04.30.25,T 0.375 09.15.24,ONT 3.2 05.16.24,ALTA 1.875 11.13.24,T 1.125 02.28.25,CBAAU 1.125 06.15.26 144A,EIB 1.875 02.10.25,FHLB 0.5 04.14.25,DXC 1.8 09.15.26,OKB 0.5 09.16.24,CS 4.55 04.17.26,FLEX 3.75 02.01.26,IADB 0.875 04.20.26 GMTN,TLSAU 3.125 04.07.25 144A,CVX 3.326 11.17.25,OVV 5.375 01.01.26,PPG 1.2 03.15.26,PVH 4.625 07.10.25,NUE 2 06.01.25,INTNED 4.625 01.06.26 144A,FNMA 0.5 11.07.25,PNW 3.15 05.15.25,CME 3 03.15.25,MMC 3.5 06.03.24,EIB 0.375 12.15.25,AAPL 3.45 05.06.24,UNH 3.75 07.15.25,FHLMC 0.375 09.23.25,RTX 3.95 08.16.25,EIX 4.95 04.15.25,GD 3.5 05.15.25,NAB 3.375 01.14.26,BA 2.25 06.15.26,T 2 02.15.25,HCSERV 1.5 06.01.25 144A,BNSF 3 04.01.25,QCOM 2.9 05.20.24,UBS 4.125 04.15.26 144A,BPCEGP 1 01.20.26 144A,KDP 3.4 11.15.25,SUMIBK 2.632 07.14.26,C 3.4 05.01.26,CNRCN 2.75 03.01.26,SCHW 3.85 05.21.25,T 0.75 11.15.24,BRX 3.9 03.15.27,XOM 2.709 03.06.25,GPN 2.15 01.15.27,JNJ 2.45 03.01.26,PEG 0.8 08.15.25,NOMURA 2.329 01.22.27,EIB 0.375 07.24.24,LAZ 3.625 03.01.27,RENTEN 0.5 05.27.25 40,LHX 3.832 04.27.25,AMCR 3.625 04.28.26,EMN 3.8 03.15.25,ALLY 5.8 05.01.25,KMI 4.3 06.01.25,SJM 3.5 03.15.25,RCICN 3.625 12.15.25,NSANY 2 03.09.26 144A,EBRD 0.5 05.19.25,STLD 2.4 06.15.25,CADEPO 0.875 06.10.25 REGS,EQIX 1.45 05.15.26,TFC 3.7 06.05.25 MTN,WBD 3.95 06.15.25,SANTAN 1.849 03.25.26,AET 3.5 11.15.24,SVELEV 0.95 02.10.26 144A,CTVA 1.7 07.15.25,VTRS 3.95 06.15.26,AFL 3.625 11.15.24,ARW 3.25 09.08.24,BPLN 3.814 02.10.24,SPG 3.5 09.01.25,ORCL 2.95 05.15.25,BMO 2.65 03.08.27 MTN,TIAAGL 4.125 11.01.24 144A,MTNA 4.55 03.11.26,CM 3.1 04.02.24,TXN 2.625 05.15.24,OFC 2.25 03.15.26,EOG 4.15 01.15.26,SOCGEN 4 01.12.27 144A,PM 3.25 11.10.24,BPLN 3.535 11.04.24,CNO 5.25 05.30.25,OKE 5.85 01.15.26,HOG 3.05 02.14.27 144A,LSELN 1.375 04.06.26 144A,BNS 1.05 03.02.26,ET 4.2 04.15.27,AYR 4.125 05.01.24,AVT 4.625 04.15.26,VFC 2.4 04.23.25,BIIB 4.05 09.15.25,PSX 3.85 04.09.25,KMPR 4.35 02.15.25,ACAFP 4.125 01.10.27 144A,CCI 1.05 07.15.26,JBL 1.7 04.15.26,GLENLN 1.625 09.01.25 144A,WM 3.125 03.01.25,T 1.125 01.15.25,UNP 3.75 07.15.25,MS 3.875 01.27.26 GMTN,WFC 3 02.19.25 MTN,XOM 3.043 03.01.26,RPRX 1.2 09.02.25,CI 3.4 03.01.27 *,ATVI 3.4 09.15.26,MUFG 3.85 03.01.26,PPL 3.1 05.15.26,C 3.7 01.12.26,DFS 4.1 02.09.27,CVX 0.687 08.12.25,ENTERP 3.85 11.15.24 144A,LM 3.95 07.15.24,AIIB 2.25 05.16.24,ALLY 3.875 05.21.24,LM 4.75 03.15.26,WHR 3.7 05.01.25,CPB 3.95 03.15.25,OKE 2.2 09.15.25,OMC 3.65 11.01.24,RY 0.875 01.20.26 GMTN,AEP 1 11.01.25 N,CEG 3.25 06.01.25,O 4.625 11.01.25,AXP 3 10.30.24,TVA 6.75 11.01.25 ++E,AON 3.875 12.15.25,AAPL 2.5 02.09.25,PENSKE 4 07.15.25 144A,BFCM 1.604 10.04.26 144A,SUMIBK 3.784 03.09.26,ONT 0.625 01.21.26,BAC 3.5 04.19.26 GMTN,GM 5.25 03.01.26,CMCSA 3.375 08.15.25,BRO 4.2 09.15.24,CAT 0.8 11.13.25 MTN,CANADA 0.75 05.19.26,NTAP 1.875 06.22.25,CAG 4.3 05.01.24,ASIA 1 04.14.26 GMTN,CI 3.25 04.15.25 *,T 0.25 06.15.24,NWIDE 1.5 10.13.26 144A,AMZN 0.8 06.03.25,AMT 3.375 05.15.24,HUM 3.85 10.01.24,NWIDE 3.9 07.21.25 144A,ABBV 3.8 03.15.25,SIEGR 6.125 08.17.26 144A,DFS 3.95 11.06.24,ABC 3.4 05.15.24,RDSALN 2.875 05.10.26,GLENLN 1.625 04.27.26 144A,SPG 2 09.13.24,WFC 3 10.23.26,CE 1.4 08.05.26,KFW 0.625 01.22.26,TTEFP 3.75 04.10.24,GILD 3.65 03.01.26,UNM 4 03.15.24,OMC 3.6 04.15.26,VTR 3.5 04.15.24,UBS 4.125 09.24.25 144A,L 3.75 04.01.26,MS 3.125 07.27.26 MTN,MUFG 3.777 03.02.25,HOG 3.5 07.28.25,LAZ 3.75 02.13.25,WMB 4 09.15.25,CM 3.45 04.07.27,HSBC 4.3 03.08.26,BWP 5.95 06.01.26,SYY 3.75 10.01.25,WFC 3.55 09.29.25 MTN,VNO 2.15 06.01.26,ULFP 2.875 01.15.27 144A,JPM 3.3 04.01.26,WSTP 2.35 02.19.25,BMO 1.85 05.01.25 MTN,WSTP 2.85 05.13.26,NOMURA 1.653 07.14.26,RENTEN 0.875 03.30.26,PFG 3.4 05.15.25,ET 4.4 03.15.27,TFC 1.2 08.05.25 MTN,O 4.125 10.15.26,DB 3.7 05.30.24,BK 3 02.24.25 G,VTRS 1.65 06.22.25,SRC 4.45 09.15.26,NTRCN 3 04.01.25,SUM
07/03/2022,1.78,1.76,1.69,1.34,1.25,1.13,1.02,0.93,0.71,0.69,0.68,0.65,0.64,0.63,0.63,0.63,0.63,0.62,0.61,0.55,0.55,0.53,0.53,0.52,0.51,0.51,0.48,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.44,0.44,0.42,0.42,0.42,0.42,0.42,0.41,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,68.34
