,China(Peoples Rep) 3.4%,Yuan Renminbi,China Development Bank 3.87%,CGB 3.27 08/22/46 1619,China Development Bank 3.91%,Beijing State-Owned Capital Operation And Management Center 3.85%,China Development Bank 4.59%,China Development Bank 3.39%,YZ COAL MINING COMPANY LTD POCB20 1ST B2,"Shandong Hi-Speed Group Co., Ltd 4%","Shenwan Hongyuan Group Co., Ltd. 0%","Guangzhou Asset Management Co., Ltd. 3.79%",Anshan Iron And Steel Group Co. Ltd 4.28%,China Huaneng Group Corporation Limited 3.55%,Beijing Public Housing Center 3.19%,Bj Automotive Gr 4.48 Gr 4.48 10 19 2023,Xiamen C&D Corporation Limited 4.14%,Nanjing Yangzi State - owned Investment Group Co Ltd 3.63%,Beijing Capital Co Ltd 155053.Sh 4.240 27 Nov 23,China Datang Corporation 3.81%,Gemdale Corp 3.95%,Shandong Lucion Investment Holdings Group Co. Ltd. 3.85%,"Shanxi Coking Coal Group Co., Ltd. 4.17%",Cofco Commcl Property 155123.Sh,"Taiyuan Iron & Steel (Group) Co., Ltd 3.88%",Zheshang Asset Mgt Co Unsecured 11/23 Var,Hesteel Co Ltd 4.08%,Beijing Haidian State-owned Capital Management Center 3.7%,Agricul Dev Bank China 018082.Sh 3.280 13 May 22,Beijing Haidian State-owned Capital Management Center 4.14%,China Development Bank 2.92%,Chongqing Longhu Develop Unsecured 01/24 Var,China(Peoples Rep) 4.26%,Anhui Provincial Investment Group Holding Co Ltd 3.7%,State Grid Corporation of China 5.14%,Huaneng Power International Inc. 5.17%,China Development Bank 2.9%,Aluminum Corporation of China Limited (Chalco) 3.5%,Sichuan Development (Holding) Co Ltd 4.55%,Sichuan Development (Holding) Co Ltd 4.3%,State Power Investment Corporation Limited 4.2%,Power Construction Corporation of China Limited 5.2%,China Railway Group Ltd 3.99%,State Dev 3.79%,Guangdong Hengjian Investment Holding Co. Ltd. 3.84%,Shenzhen Energy Group Co. Ltd. 3.6%,Hefei Xingtai Financial Holding Group Co.Ltd 4.1%,Guangzhou Ct Cons Dev Company Guar 09/24 Var,QINGDAO CONSON DEV GRP CO LTD PUBLIC OFFER CORP BD 2020 01,BEIJING E TOWN INTL INV UNSECURED 07/23 VAR,China (People's Republic Of) 3.52%,"China Southern Power Grid Co., Ltd 3.95%",HANGZHOU CMMCL TOURISM 4.710 11 JUL 22,Beijing Infrastructure Investment Co. Ltd. 4.2%,"China State Railway Group Co., Ltd. 4.46%",China National Building Material Co Ltd 4.89%,Beijing Urban Con. FRN 4.4%,CITIC Securities Company Limited 3.78%,"China Datang Corporation Renewable Power Co., Limited. 3.58%","Cinda Investment Co., Ltd. 4.3%","Shanghai Shimao Co., Ltd 4.65%",China Everbright Limited 3.8%,VCTR,State Power Investment 3.570,Beijing Capital Land Limited 4.89%,Xiamen C&D Corporation Limited 3.5%,VCTR,CHONGQING LONGHU DEVELOP 5.600 03/23 VAR,Guangzhou Metro Group Co. Ltd 4.84%,NANCHANG MUNI PUB INVST 08/23 1,PetroChina Company Limited 3.5%,Guangzhou Metro Group Co. Ltd 6.05%,Jihua Group Corporation Limited 4.1%,"China State Railway Group Co., Ltd. 4.63%",National Australia Bank Limited 4.9%,"Jiangxi Ganyue Expressway Co., Ltd. 5.15%","China Merchants Securities Co., Ltd. 5.08%",ABN AMRO Bank N.V. 4.78%,Intact Finl 4.74%,Societe Generale S.A. 5.9%,China Overseas Develop 3.470 24 Jan 25,China Chengtong Holdings Group Ltd 4.67%,"China Southern Power Grid Co., Ltd 5.9%",China (People's Republic Of) 2.9%,Wuxi Guolian Development Group Co. Ltd. 4.88%,Tianjin Infr Cons 5.7%,Hubei Provincial C FRN 6.68%,Nanjing State-owned Assets Investment Management Holding (Group) Co Ltd 5.6,Beijing State-Owned Assets Management Co 4.68%,Dalian Wanda Coml FRN 4.7%,"China Fortune Land Development Co., Ltd. 7%",Minimun Reserve Fund Shenzhen,Minimum Reserve Fund In Csdcc Sh Sz Minimum Reserve,CHINA FORTUNE LAND DEV,Us Dollar,SUM
07/09/2021,9.71,7.98,5.55,4.19,3.98,3.38,3.01,2.82,2.63,2.31,2.06,2.01,2.0,1.99,1.97,1.92,1.74,1.61,1.36,1.34,1.34,1.34,1.34,1.34,1.34,1.33,1.31,1.31,1.21,1.2,1.12,1.09,1.01,0.94,0.91,0.82,0.82,0.8,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.53,0.5,0.47,0.47,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.27,0.27,0.27,0.27,0.27,0.27,0.22,0.2,0.2,0.2,0.19,0.17,0.17,0.16,0.16,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.11,0.11,0.07,0.07,0.07,0.07,0.07,0.05,0.04,0.04,0.03,-1.95,100.0
