,United States Treasury Notes 0.12%,Fidelity Revere Str Tr,United States Treasury Bonds 2.38%,United States Treasury Notes 0.5%,United States Treasury Notes 0.88%,T 1.125 02/15/31,Ares Lix Clo Ltd / Llc 1.21%,Intesa Sanpaolo S.p.A. 5.71%,Thunderbolt Aircraft Lease Limited / Thunderbolt Aircraft Lease US LLC 4.15,NatWest Group plc 3.07%,C 4.45 09/29/27,Bank of America Corporation 4.18%,Federal National Mortgage Association 3.5%,Government National Mortgage Association 3.5%,Federal National Mortgage Association 3%,Morgan Stanley 4.43%,T 1.25 04/30/28,Deutsche Bank AG New York Branch 4.1%,Sysco Corporation 6.6%,"T-Mobile USA, Inc. 4.5%",Anheuser-Busch InBev Worldwide Inc. 5.45%,AT&T Inc 4.3%,Lennar Corporation 4.75%,"Charter Communications Operating, LLC/Charter Communications Operating Capi",Capital One Financial Corporation 3.8%,"Goldman Sachs Group, Inc. 3.8%",CF HIPPOLYTA ISSUER LLC 1.53%,EXTENDED STAY AMERICA TRUST 2.25%,LIFE 2021-BMR MORTGAGE TRUST 1.82%,WELLS FARGO COMMERCIAL MORTGAGE TRUST 1.27%,Cigna Corporation 4.8%,Centene Corporation 4.62%,Petroleos Mexicanos 7.69%,Federal Home Loan Mortgage Corporation 3%,Ares Capital Corporation 3.88%,Avolon Holdings Funding Limited 3.95%,JPMorgan Chase & Co. 4.49%,The Boeing Company 5.15%,Retail Properties of America Inc. 4.75%,The AES Corporation 3.95%,General Motors Financial Company Inc 4%,Verizon Communications Inc. 3.15%,Tanger Properties Limited Partnership 3.88%,"Omega Healthcare Investors, Inc. 3.62%",Oracle Corporation 3.6%,Fnma Pass-Thru I 3.5%,Federal National Mortgage Association 3.5%,Marvell Technology Inc 2.95%,Federal National Mortgage Association 2.5%,Government National Mortgage Association 2.5%,Dell International L.L.C. and EMC Corporation 6.2%,Government National Mortgage Association 2%,Lexington Realty Trust 2.7%,Federal National Mortgage Association 1.5%,Federal National Mortgage Association 2%,Viatris Inc 2.7%,Federal National Mortgage Association 1.5%,Federal National Mortgage Association 2%,Government National Mortgage Association 3%,Hess Corporation 4.3%,Spectrum Management Holding Company LLC 5.5%,Broadcom Inc 2.45%,"Duquesne Light Holdings, Inc. 2.53%",General Electric Company 4.35%,Mplx Lp 4.8%,Kraft Heinz Foods Company 4.62%,Energy Transfer LP 4.95%,Unum Group 4%,Brixmor Operating Partnership LP 4.05%,Cenovus Energy Inc 4.25%,Jbs Usa Lux SA/Jbs Usa Food Company/Jbs Usa Finance Inc 5.5%,Cleco Corporate Holdings Llc 3.74%,Ally Financial Inc. 8%,Government National Mortgage Association 3%,Federal Home Loan Mortgage Corporation 3.5%,4308.T,Centene Corporation 2.45%,Vornado Realty Lp 3.4%,CBRE Services Inc 2.5%,Gallagher Aj &Co 2.5%,"Duquesne Light Holdings, Inc. 2.78%",Sun Communities Operating Limited Partnership 2.7%,"Omega Healthcare Investors, Inc. 3.25%",Vornado Realty Lp 2.15%,The AES Corporation 2.45%,Corporate Office Properties LP 2.75%,Amer Homes 4 Rent L P 3.38%,Amer Homes 4 Rent L P 2.38%,SUM
07/09/2021,16.52,9.11,8.62,5.07,2.54,2.49,2.29,2.08,2.02,1.94,1.78,1.75,1.63,1.45,1.44,1.4,1.02,1.01,1.0,0.98,0.97,0.96,0.96,0.94,0.93,0.93,0.93,0.92,0.92,0.92,0.92,0.91,0.9,0.89,0.89,0.88,0.87,0.87,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.43,0.43,0.43,0.41,0.41,0.41,0.41,0.4,0.4,0.37,0.2,0.11,0.09,0.09,0.07,0.07,0.06,0.06,0.05,0.03,0.03,0.02,0.02,0.01,100.0
