,Broadcom Inc Broadcom Inc 8 % Mandatory Convertible Preferred Stock Ser A,Danaher Corp PRF CONVERT 15/04/2022 USD - Ser A,ArcelorMittal S.A. 0%,NextEra Energy Inc Unit,Avantor Inc Ser A,Aptiv Plc 0%,NextEra Energy Inc Unit (Corporate Unit 09/01/2023),AT&T Inc 4.75% PRF PERPETUAL USD 25 - 1/1000th Int Ser C,Southern Co Unit - Series A (2019),NextEra Energy Inc Unit (4.872% Equity Units Due 09/01/2022),VCTR,"Becton, Dickinson and Co PRF PERPETUAL USD 50 - 1/20TH INT Ser B",D 7.25 06/01/22 A,Clarivate Plc 0%,AT&T Inc 0%,Qurate Retail Inc 8% PRF REDEEM 15/03/2031 USD - Ser A,AT&T Inc 5% PRF PERPETUAL USD 25 1/1000th Int Ser A,Boston Scientific Corp PRF PERPETUAL USD 100 - Ser A,DTE Energy Co Units,Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int,The AES Corp Units,VCTR,Southern Company 0%,Qwest Corporation 0%,Stanley Black & Decker Inc Unit,AT&T Inc 0%,VCTR,CenterPoint Energy Inc 7% PRF CONVERT 01/09/2021 USD 1000 - Ser B (1/20th i,American Electric Power Co Inc Unit - 15/08/2025,Ford Motor Company 0%,International Flavors & Fragrances Inc Unit,Sempra 0%,Southern Company 0%,Ford Motor Company 0%,Dominion Energy Inc 0%,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser E,American Electric Power Co Inc Unit,NextEra Energy Capital Holdings Inc 0%,Southern Company 0%,Annaly Capital Management Inc Cum Conv Red Pfd Registered Shs Series -F-,ViacomCBS Inc 5.75% PRF CONVERT 01/04/2024 USD 100,Qwest Corporation 0%,CMS Energy Corporation 0%,Crestwood Equity Partners LP 9.25 % Preferred Partnership Units -144A-,WCC V10.625 PERP A,Enbridge Incorporation 0%,Public Storage 4.625% PRF PERPETUAL USD 25 - Ser L 1/1000 Dep,Colfax Corp Unit,CHS Inc Class B,Public Storage 4% PRF PERPETUAL USD 25 - Ser P 1/1000th Int,CHS Inc 7 1/2 % Cum Red Pfd Shs -B- Series -4-,Elanco Animal Health Inc Units ( Purchase Contract & Senior Amortizing Note,AGNC V6.125 PERP F,NextEra Energy Capital Holdings Inc 0%,Essential Utilities Inc Unit,Sempra 0%,NiSource Inc Pfd,CHS Inc Pfd Shs -B- Series 3,Monmouth Real Estate Investment Corp C,Duke Energy Corp 0%,United States Cellular Corporation 0%,Us Dollar,QTS Realty Trust Inc Pfd,Duke Energy Corp 0%,Sabre Corp 6.50% PRF CONVERT 01/09/2023 USD 100 - Ser A,"QVC, Inc. 0%",United States Cellular Corporation 0%,United States Cellular Corporation 0%,Southern Company 0%,Telephone and Data Systems Inc 6.625% PRF PERPETUAL USD 25 - 1/1000 Int Ser,CHS Inc Pfd Shs -B- Series -2-,SCE Trust VI 5% Cum Red Pfd Secs Series -L-,Annaly Capital Management Inc Pfd,PPL Capital Funding Inc. 0%,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser C,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser D,Annaly Capital Management Inc FXDFR PRF PERPETUAL USD 25 - Ser G,Pitney Bowes Inc Preferred Stock 03/43 6.7,DTE Energy Company 0%,Entergy Arkansas LLC 0%,AGNC Investment Corp FXDFR PRF PERPETUAL USD 25 Ser E 1/1000,"Nustar Logistics, L.P. 0%",Algonquin Power & Utilities Corporation 0%,Digital Realty Trust Inc 5.20% PRF PERPETUAL USD 25 Ser L,New Residential Investment Corp FXDFR PRF PERPETUAL USD 25 - Ser C,South Jersey Industries Inc Units (Corporate Unit -01/04/2024),Vereit Incorporation 0%,CHS Inc 8% PRF PERPETUAL USD 25,RLJ Lodging Trust USD 1.95 Cum Conv Pfd Registered Shs Series -A-,PS Business Parks Inc PRF PERPETUAL USD 25 Dp ShRp 1/1000 Ser Z,DigitalBridge Group Inc Cum Conv Red Perp Pfd Registered Shs Series -I-,Public Storage Deposit Shs Repr 1/1000th % Cum Pfd Registered Shs of Benef,National Retail Properties Inc F,Brookfield BRP Holdings (Canada) Inc 0%,United States Cellular Corporation 0%,Public Storage 4.875% PRF PERPETUAL USD - Ser I 1/1000th Dep S,AGNC Investment Corp Deposit Shs Repr 1/1000th Cum Conv Red Pfd Shs Series,Vornado Realty Trust 5.25 % Cum Perp Red Pfd Registered Shs Series -M-,NuStar Energy LP Pfd,Chimera Investment Corp Series B,Diversified Healthcare Trust 0%,DigitalBridge Group Inc Cum Conv Red Perp Pfd Shs Series -J-,SCE Trust IV Preferred Secs Series -J-,Public Storage D,Vornado Realty Trust 5.25% PRF PERPETUAL USD 25 - Ser N,Public Storage PRF PERPETUAL USD 25 - Ser H 1/1000 Dep,Algonquin Power & Utilities Corporation 0%,Public Storage Deposit Shs Repr 1/1000th 5.05 % Cum Red Pfd Shs Series -G-,Vornado Realty Trust Cum Red Pfd Shs Series -L-,Vornado Realty Trust 5.7% Pfd Series K,TWO V7.625 PERP B,SCE Trust V K,Two Harbors Investment Corp FXDFR PRF PERPETUAL USD 25 - Ser C,Public Storage Deposit Shs Repr 1/1000th 5.15 % Cum Pfd Shs of Benef Int Se,Tennessee Valley Authority Tva Putable Automatic Rate Reset Secs 1998-1.6.2,DigitalBridge Group Inc 7.125 % Cum Red Perp Registered Pfd Shs Series -H-,New Residential Investment Corp Series B,Georgia Power Company 0%,"Public Storage PRF PERPETUAL USD 25 - Dp Shs 1/1,000 Ser N",Public Storage 4.70% PRF PERPETUAL USD 25 Ser J 1/1000,DTE Energy Company 0%,Invesco Mortgage Capital Inc Cum Conv Red Pfd Registered Shs Series -C-,Spire Inc Ser A,Kimco Realty Corp 5.25% PRF PERPETUAL USD 25,SCE Trust III Trust Preference Security 2014-Without fixed maturity Gtd on,ELC,Chimera Investment Corp Series C,Alabama Power Co 5 % Cum Red Perp Pfd Registered Shs -A-,Entergy Mississippi LLC 0%,CMO 7.5 PERP E,MFA Financial Inc FXDFR PRF PERPETUAL USD 25 Ser C,Brookfield Infrastructure Finance ULC 0%,Brookfield Property REIT Inc 6 3/8 % Cum Red Pfd Shs Series -A-,Diversified Healthcare Trust 0%,NGL Energy Partners LP Cum Red Perp Pfd Units -B-,SUM
07/09/2021,6.13,3.12,3.06,2.53,2.33,2.13,2.06,1.92,1.82,1.74,1.7,1.69,1.63,1.53,1.45,1.39,1.35,1.23,1.19,1.18,1.14,1.12,1.11,1.02,0.94,0.94,0.92,0.92,0.9,0.9,0.86,0.86,0.85,0.84,0.84,0.82,0.82,0.81,0.81,0.77,0.76,0.72,0.72,0.69,0.69,0.67,0.64,0.64,0.63,0.63,0.63,0.61,0.6,0.59,0.59,0.59,0.59,0.58,0.57,0.57,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.53,0.5,0.5,0.5,0.49,0.48,0.47,0.46,0.46,0.46,0.44,0.44,0.43,0.43,0.42,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.19,100.07000000000002
