,700.HK,2330.TW,BABA,3690.HK,Reliance Industries Limited Sponsored GDR 144A,NPN.JO,China Construction Bank Corporation Class H,Infosys Limited Sponsored ADR,Vale S.A. Sponsored ADR,JD,NIO,HDFC.NS,2317.TW,2454.TW,Ping An Insurance (Group) Company of China Ltd. Class H,2269.HK,TCS.NS,1398.HK,Public Joint-Stock Company Gazprom Sponsored ADR,BIDU,NTES,ICICI Bank Limited Sponsored ADR,Oil company LUKOIL PJSC Sponsored ADR,PDD,China Merchants Bank Co. Ltd. Class H,1810.HK,Kweichow Moutai Co. Ltd. Class A,HINDUNILVR.NS,Itau Unibanco Holding S.A. Sponsored ADR Pfd,Banco Bradesco S.A. Sponsored ADR Pfd,2331.HK,Petroleo Brasileiro SA Sponsored ADR Pfd,2020.HK,Bank of China Limited Class H,NOVATEK JSC Sponsored GDR RegS,1120.SR,BBCA.JK,1180.SR,1301.TW,MMC Norilsk Nickel PJSC ADR,Sberbank Russia PJSC Sponsored ADR,YUMC,2881.TW,KOTAKBANK.NS,United Microelectronics Corp. Sponsored ADR,1303.TW,BYD Company Limited Class H,AXISBANK.NS,B3SA3.SA,BAJFINANCE.NS,FSR.JO,3711.TW,2010.SR,2382.HK,BILI,WALMEX.MX,2002.TW,2891.TW,2319.HK,AMXL.MX,2308.TW,Larsen & Toubro Ltd. Sponsored GDR RegS,YNDX,QNBK.QA,7010.SR,FEMSAUBD.MX,BHARTIARTL.NS,2412.TW,GFNORTEO.MX,2882.TW,1101.TW,China Life Insurance Co. Ltd. Class H,National Bank of Kuwait K.S.C.,HCLTECH.NS,GMEXICOB.MX,First Abu Dhabi Bank P.J.S.C.,Ambev SA Sponsored ADR,3034.TW,BBRI.JK,Sberbank Russia PJSC Sponsored ADR,2603.TW,MARUTI.NS,1326.TW,1024.HK,175.HK,ZTO Express (Cayman) Inc. Sponsored ADR Class A,Bank of Communications Co. Ltd. Class H,2357.TW,2313.HK,Rosneft Oil Co. Sponsored GDR RegS,Wipro Limited Sponsored ADR,TATNEFT PJSC Sponsored ADR,TCOM,China Petroleum & Chemical Corporation Class H,ITSA4.SA,ASIANPAINT.NS,1109.HK,Wuliangye Yibin Co. Ltd. Class A,Mahindra & Mahindra Ltd. Sponsored GDR RegS,Petroleo Brasileiro SA Sponsored ADR,Contemporary Amperex Technology Co. Ltd. Class A,OTP.BD,CEMEXCPO.MX,PBBANK.KL,STNE,2382.TW,Severstal PAO Sponsored GDR RegS,5871.TW,868.HK,6098.HK,PetroChina Company Limited Class H,SUNPHARMA.NS,IMP.JO,MTN.JO,Great Wall Motor Co. Ltd. Class H,2886.TW,PTT Public Co. Ltd.(Alien Mkt),2887.TW,688.HK,TLKM.JK,COSCO SHIPPING Holdings Co. Ltd. Class H,2880.TW,SSGA FDS/USA STIF USD,Dr. Reddy's Laboratories Ltd. Sponsored ADR,SBK.JO,1402.TW,WEGE3.SA,Zijin Mining Group Co. Ltd. Class H,2890.TW,Agricultural Bank of China Limited Class H,EDU,2301.TW,State Bank of India Sponsored GDR RegS,LREN3.SA,2883.TW,SIEMENS.NS,BeiGene Ltd. Sponsored ADR,Advanced Info Service Public Co. Ltd.(Alien Mkt),CEZ.PR,CIPLA.NS,Siam Cement Public Co. Ltd.(Alien Mkt),1177.HK,Anhui Conch Cement Company Limited Class H,SSW.JO,Zai Lab Ltd. Sponsored ADR,2222.SR,China Pacific Insurance (Group) Co. Ltd. Class H,291.HK,TATASTEEL.NS,ULTRACEMCO.NS,Au Optronics Corp. Sponsored ADR,BRITANNIA.NS,BMRI.JK,KGH.WA,Tata Motors Limited Sponsored ADR,992.HK,China Merchants Bank Co. Ltd. Class A,China Shenhua Energy Co. Ltd. Class H,1093.HK,NTCO3.SA,MAYBANK.KL,2609.TW,DIGI.KL,MGLU3.SA,1216.TW,9904.TW,2801.TW,Airports of Thailand Public Co. Ltd.(Alien Mkt),PAGS,CP All Public Co. Ltd.(Alien Mkt),ASII.JK,SLM.JO,Gerdau S.A. Sponsored ADR Pfd,2328.HK,BAP,1010.SR,8112.TW,SOL.JO,RDOR3.SA,TLEVISACPO.MX,IOICORP.KL,ANG.JO,Bangkok Expressway and Metro Public Company Limited(Alien Mkt),148.HK,Mobile TeleSystems PJSC Sponsored ADR,GFI.JO,Siam Commercial Bank Public Company Limited(Alien Mkt),GNDI3.SA,WuXi AppTec Co. Ltd. Class A,Kuwait Finance House K.S.C.,384.HK,2007.HK,2474.TW,PKO.WA,1801.HK,BDO.PM,COMI.CA,Hong Kong Dollar,PTT Exploration & Production Plc(Alien Mkt),HEROMOTOCO.NS,SUM
07/09/2021,4.93,4.64,4.49,1.79,1.08,1.01,0.95,0.95,0.85,0.78,0.76,0.76,0.69,0.67,0.65,0.59,0.58,0.58,0.57,0.56,0.52,0.49,0.47,0.47,0.45,0.45,0.41,0.39,0.39,0.37,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,61.900000000000006
