,Bank of America Corporation 3.0 12/20/2023,40434CAD7,Cash & Cash Equivalents,86562MAR1,02005NBA7,126650CL2,879385AD4,Morgan Stanley 2.699 01/22/2031,38141GRD8,JPMorgan Chase & Co 2.083 04/22/2026,AZ8556666,C 4.45 09/29/27,172967MD0,606822BC7,02665WDD0,225433AH4,92343VCZ5,00287YBF5,191216CT5,Bank of New York Mellon Corp 3.95 11/18/2025,548661DR5,205887CA8,10373QAV2,JPMorgan Chase & Co 4.023 12/05/2024,MSFT 2.921 03/17/52,064159MK9,Keurig Dr Pepper Inc 2.55 09/15/2026,30231GBN1,JPmorgan Chase & Co 2.956 05/13/2031,PNC Financial Services Group Inc 2.20 11/01/2024,00287YAS8,78015K7C2,Citigroup Inc 2.666 01/29/2031,JPMorgan Chase & Co 2.522 04/22/2031,Bank of America Corp 2.816 07/21/2023,031162BZ2,Lincoln National Corp 3.35 03/09/2025,437076CB6,92343VCQ5,38141GGM0,404280AM1,BK1099831,68389XAV7,337738AR9,209111FY4,BJ2447297,260543BJ1,Enbridge Inc 3.70 07/15/2027,Micron Technology Inc 4.64 02/06/2024,00287YAQ2,126650CN8,EQIX 2.625 11/18/24,02079KAC1,JPmorgan Chase & Co 3.109 04/22/2051,406216BL4,Oracle Corp 2.875 03/25/2031,025816BS7,Sun Trust Bank 3.00 02/02/2023,254687FK7,Canadian Imperial Bank of Commerce 2.606 07/22/2023,Toronto-Dominion Bank 1.90 12/01/2022,AN920256,58013MFM1,Southern California Gas Co 4.30 01/15/2049,Toyota Motor Credit Corp 3.65 01/08/2029,Fidelity National Information Services Inc 0.375 03/01/2023,Humana Inc 3.125 08/15/2029,BK1121247,Dell International LLC 5.30 10/01/2029,037833CD0,Public Service Electric And Gas Co 3.80 03/01/2046,Prologis LP 4.375 02/01/2029,JPMorgan Chase & Co 3.964 11/15/2048,92857WBD1,AS553387,Consumers Energy Co 3.50 08/01/2051,126408HF3,Nucor Corp 3.95 05/01/2028,962166BY9,713448ES3,Morgan Stanley 5.597 03/24/2051,172967KU4,Kinder Morgan Inc 3.25 08/01/2050,015271AR0,458140AS9,606822AR5,00440EAV9,14149YBJ6,AbbVie Inc 3.80 03/15/2025,437076BM3,38145GAH3,Louisville Gas And Electric Co 3.30 10/01/2025,693475AP0,Norfolk Southern Corp 4.05 08/15/2052,PacifiCorp 3.60 04/01/2024,Eversource Energy 3.80 12/01/2023,Ingersoll-Rand Global Holding Company Ltd 4.25 06/15/2023,Kroger Co 4.50 01/15/2029,037833CG3,03027XBA7,026874DQ7,Oneok Inc 2.75 09/01/2024,00774MAM7,Estee Lauder Companies Inc 2.00 12/01/2024,82481LAC3,58933YAF2,10112RAU8,126650DG2,CSX Corp 2.400 02/15/2030,Kimco Realty Corp 3.40 11/01/2022,3M Co 2.25 03/15/2023,Commonwealth Edison Co 2.20 03/01/2030,31428XCA2,Johnson & Johnson 2.05 03/01/2023,92343VCV4,8935268Z9,459200HG9,254687FS0,Roper Technologies Inc 3.80 12/15/2026,Caterpillar Financial Services Corp 0.45 05/17/2024,CCI 2.25 01/15/31,ZR0901952,037833AT7,Kinder Morgan Inc 2.00 02/15/2031,92556HAB3,61746BEG7,023135BS4,907818FH6,LYB International Finance III LLC 3.375 05/01/2030,037833BG4,871829BF3,Verizon Communications Inc 2.55 03/21/2031,911312BY1,Eversource Energy 3.45 01/15/2050,458140AY6,478160BV5,Dell International LLC 6.02 06/15/2026,037833DG2,459200HF1,Nike Inc 3.625 05/01/2043,25179MAV5,023135BN5,Archer Daniels Midland Co 4.50 03/15/2049,375558BJ1,CME Group Inc 3.75 06/15/2028,225433AR2,Walt Disney Co 3.70 03/23/2027,Appalachian Power Co 3.70 05/01/2050,377373AH8,Blackrock Inc 3.20 03/15/2027,WSTP 3.35 03/08/27,Oncor Electric Delivery Company LLC 0.55 10/01/2025,65473QBE2,05531FBE2,State Street Corp 3.152 03/30/2031,824348AX4,Atmos Energy Corp 3.375 09/15/2049,23331ABH1,25468PDV5,WEC 3.55 06/15/25,61746BDQ6,Wisconsin Power And Light Co 3.000 07/01/2029,Clorox Co 3.50 12/15/2024,91913YAU4,38141GVM3,07177MAN3,Allstate Corp 4.20 12/15/2046,375558BM4,40434LAC9,87612EBE5,459200HU8,45866FAA2,278865AV2,95040QAG9,92826CAE2,404121AF2,Progressive Corp 2.45 01/15/2027,68389XBV6,68389XBT1,Centerpoint Energy Resources Corp 3.55 04/01/2023,871829BN6,03027XAB6,46625HJH4,49456BAM3,036752AM5,26884ABB8,Waste Management Inc 2.90 09/15/2022,855244AR0,046353AD0,25156PAC7,ConocoPhillips Co 5.95 03/15/2046,68389XBY0,88579YBD2,478160AN4,Bank Of America Corp 1.898 07/23/2031,57636QAN4,65473QBF9,Ohio Power Co 1.625 01/15/2031,American Water Capital Corp 3.45 05/01/2050,Verizon Communications Inc 2.987 10/30/2056,172967KA8,TT 4.25 06/15/23,22822VAT8,AMZN 1.5 06/03/30,CNP 3.55 04/01/23,17275RAF9,Bank of America Corporation 3%,"HSBC USA, Inc. 3.5%",Sumitomo Mitsui Financial Group Inc 3.36%,Ally Financial Inc. 4.62%,CVS Health Corp 3.88%,Telefonica Europe B V 8.25%,"Goldman Sachs Group, Inc. 3.62%",Morgan Stanley 2.7%,JPMorgan Chase & Co. 2.08%,Cigna Corporation 4.38%,Citigroup Inc. 4.45%,Citigroup Inc. 4.65%,"Mitsubishi UFJ Financial Group, Inc. 4.05%",American Honda Finance Corporation 2.15%,Credit Suisse Group Funding (Guernsey) Limited 3.8%,Verizon Communications Inc. 4.67%,AbbVie Inc. 4.25%,LNZ.VI,The Coca-Cola Company 3.45%,The Bank of New York Mellon Corporation 3.95%,"Lowes Companies, Inc. 3.65%",Conagra Brands Inc 4.3%,"BP Capital Markets America, Inc. 3.02%",JPMorgan Chase & Co. 4.02%,Bank of Nova Scotia 3.4%,Microsoft Corporation 2.92%,Keurig Dr Pepper Inc 2.55%,Exxon Mobil Corporation 2.61%,JPMorgan Chase & Co. 2.96%,PNC Financial Services Group Inc 2.2%,Royal Bank of Canada 2.25%,AbbVie Inc. 4.7%,Citigroup Inc. 2.67%,JPMorgan Chase & Co. 2.52%,Bank of America Corporation 2.82%,Amgen Inc. 4.4%,Lincoln National Corporation 3.35%,"The Home Depot, Inc. 2.7%",Verizon Communications Inc. 4.4%,"Goldman Sachs Group, Inc. 6.25%",HSBC Holdings plc 6.1%,Oracle Corporation 4.3%,Bristol-Myers Squibb Company 4.25%,FiServ Inc. 4.2%,"Consolidated Edison Company of New York, Inc. 3.95%",Union Pacific Corporation 3.84%,The Dow Chemical Company 7.38%,Enbridge Incorporation 3.7%,Micron Technology Inc. 4.64%,AbbVie Inc. 3.6%,"Equinix, Inc. 2.62%",Alphabet Inc. 2%,Oracle Corporation 2.88%,American Express Company 3.4%,Halliburton Company 2.92%,CVS Health Corp 5.12%,SunTrust Bank 3%,JPMorgan Chase & Co. 3.11%,Walt Disney Company 1.75%,Canadian Imperial Bank of Commerce 2.61%,The Toronto-Dominion Bank 1.9%,Verizon Communications Inc. 4.81%,McDonald's Corporation 2.12%,Toyota Motor Credit Corporation 3.65%,Southern California Gas Company 4.3%,Fidelity National Information Services Inc 0.38%,Humana Inc. 3.12%,Bristol-Myers Squibb Company 3.4%,Dell International L.L.C. and EMC Corporation 5.3%,Apple Inc. 3.85%,Public Service Electric and Gas Company 3.8%,"Prologis, L.P. 4.38%",Vodafone Group plc 4.38%,JPMorgan Chase & Co. 3.96%,"Amazon.com, Inc. 4.25%",Consumers Energy Company 3.5%,Nucor Corporation 3.95%,Weyerhaeuser Company 4%,CSX Corporation 3.8%,Pepsico Inc 2.75%,Citigroup Inc. 4.12%,Morgan Stanley 5.6%,"Kinder Morgan, Inc. 3.25%","Alexandria Real Estate Equities, Inc. 3.38%",Intel Corporation 3.7%,"Mitsubishi UFJ Financial Group, Inc. 3.29%",Chubb INA Holdings Inc 3.35%,"Cardinal Health, Inc. 3.41%",AbbVie Inc. 3.8%,"The Home Depot, Inc. 3%","Goldman Sachs Group, Inc. 3.5%",Louisville Gas and Electric Company 3.3%,PNC Financial Services Group Inc 3.9%,Norfolk Southern Corporation 4.05%,PacifiCorp 3.6%,Eversource Energy 3.8%,Ingersoll-Rand Global Holdings Company Limited 4.25%,The Kroger Co. 4.5%,Apple Inc. 3%,American Tower Corporation 2.9%,"American International Group, Inc. 2.5%",Oneok Inc. 2.75%,Aercap Ireland Capital DAC 2.88%,The Estee Lauder Companies Inc. 2%,Shire Acquisitions Investments Ireland DAC 2.88%,"Merck & Co., Inc 2.8%",Boston Properties Limited Partnership 3.85%,CVS Health Corp 3.25%,Kimco Realty Corporation 3.4%,CSX Corporation 2.4%,3M Company 2.25%,Johnson & Johnson 2.05%,Commonwealth Edison Company 2.2%,FedEx Corporation 5.25%,TransCanada Pipelines Limited 7.62%,International Business Machines Corporation 1.88%,Verizon Communications Inc. 4.27%,Roper Technologies Inc 3.8%,Walt Disney Company 4.7%,Caterpillar Financial Services Corporation 0.45%,Crown Castle International Corp. 2.25%,Verizon Communications Inc. 4.02%,Apple Inc. 4.45%,"Kinder Morgan, Inc. 2%",ViacomCBS Inc 4.95%,Morgan Stanley 4.38%,"Amazon.com, Inc. 1.5%",Union Pacific Corporation 2.4%,LYB International Finance III LLC 3.38%,Apple Inc. 3.2%,Sysco Corporation 3.25%,Verizon Communications Inc. 2.55%,"United Parcel Service, Inc. 4.45%",Intel Corporation 4.1%,Eversource Energy 3.45%,Johnson & Johnson 3.7%,Dell International L.L.C. and EMC Corporation 6.02%,International Business Machines Corporation 4%,Apple Inc. 3.75%,"Nike, Inc. 3.62%","Amazon.com, Inc. 5.2%",Devon Energy Corporation 5.85%,Archer-Daniels-Midland Company 4.5%,"Gilead Sciences, Inc. 4%",CME Group Inc. 3.75%,Credit Suisse Group Funding (Guernsey) Limited 4.55%,Walt Disney Company 3.7%,Appalachian Power Company 3.7%,GlaxoSmithKline Capital plc 3.38%,"BlackRock, Inc. 3.2%",Oncor Electric Delivery Company LLC 0.55%,NiSource Inc. 3.49%,Truist Financial Corporation 3.7%,State Street Corporation 3.15%,Walt Disney Company 2.95%,Wec Energy Group Incorporation 3.55%,Atmos Energy Corporation 3.38%,"D.R. Horton, Inc. 5.75%",The Clorox Company 3.5%,Morgan Stanley 3.88%,Wisconsin Power and Light Company 3%,The Sherwin-Williams Company 4.5%,Valero Energy Corporation 3.4%,"Goldman Sachs Group, Inc. 4%","Gilead Sciences, Inc. 2.95%",Baxalta Incorporated 5.25%,The Allstate Corporation 4.2%,International Business Machines Corporation 3.62%,Intercontinental Exchange Inc 4%,Target Corporation 2.5%,Ecolab Inc. 2.7%,Welltower Inc 3.62%,HP Inc 3.4%,HCA Inc. 4.75%,Visa Inc 4.15%,The Progressive Corporation 2.45%,Oracle Corporation 2.95%,Oracle Corporation 2.5%,CenterPoint Energy Resources Corp. 3.55%,American Tower Corporation 3.5%,JPMorgan Chase & Co. 3.2%,"Kinder Morgan, Inc. 3.15%",Sysco Corporation 6.6%,Anthem Inc 3.12%,ERP Operating Limited Partnership 4.5%,"Waste Management, Inc. 2.9%",Deutsche Telekom International Finance B.V. 8.75%,Starbucks Corporation 4%,ConocoPhillips Company 5.95%,AstraZeneca Plc 6.45%,Oracle Corporation 3.85%,3M Company 4%,Johnson & Johnson 5.95%,MasterCard Incorporated 2%,Bank of America Corporation 1.9%,Ohio Power Company 1.62%,NiSource Inc. 4.38%,American Water Capital Corp 3.45%,"Cisco Systems, Inc. 5.5%",AMZN 5.2 12/03/25,961214DK6,Wisconsin Energy Corporation Inc 3.55 06/15/2025,CLX 3.5 12/15/24,29444UBC9,Microsoft Corp 2.921 03/17/2052,MUFG 3.287 07/25/27,Truist Bank (North Carolina) 3%,Westpac Banking Corporation 3.35%,Verizon Communications Inc. 2.99%,TFC 3.7 06/05/25 MTN,ES 3.8 12/01/23 N,DIS 1.75 08/30/24,GS 3.5 11/16/26,BARCLAYS PLC 2.667 3/10/2032,LLOYDS BANKING GROUP PLC 1.627 5/11/2027,BANK OF AMERICA CORP 3.483 3/13/2052,BANK OF AMERICA CORP 2.687 4/22/2032,NATWEST GROUP PLC 1.642 6/14/2027,MORGAN STANLEY 0.79 5/30/2025,MORGAN STANLEY 0.56 11/10/2023,AIR LEASE CORP 1.875 8/15/2026,Barclays Plc 2.667 10/03/2032,Lloyds Banking Group plc 1.627 11/05/027,ABBV 4.25 11/14/28,Bank of America Corporation 3.483 13/03/2052,Bank of America Corporation 2.687 22/04/2032,NatWest Group Plc 1.642 14/06/2027,Morgan Stanley 0.79 30/05/2025,Morgan Stanley 0.56 10/11/2023,Air Lease Corporation 1.875 15/08/2026,BAC V3.483 03/13/52 N,KMI 3.15 01/15/23,AL 1.875 08/15/26,n/a,HSBC 3.5 06.23.24,BAC V3.55 03.05.24,BAC V0.81 10.24.24 MTN,JPM V2.083 04.22.26,C 4.45 09.29.27,BACR V2.667 03.10.32,TELEFO 8.25 09.15.30,LLOYDS V1.627 05.11.27,ALLY 4.625 03.30.25,BK 3.95 11.18.25 MTN,SUMIBK 3.364 07.12.27,RY 2.25 11.01.24 GMTN,HNDA 2.15 09.10.24 MTN,KDP 2.55 09.15.26,MS V0.79 05.30.25,JPM V2.956 05.13.31,MS V2.699 01.22.31 GMTN,JPM V2.522 04.22.31,CVS 3.875 07.20.25,NWG V1.642 06.14.27,BAC V2.687 04.22.32,CI 4.375 10.15.28,HD 2.7 04.15.30,HAL 2.92 03.01.30,VZ 4.4 11.01.34,AMGN 4.4 05.01.45,KO 3.45 03.25.30,WSTP 3.65 05.15.23,ABBV 3.6 05.14.25,BNS 3.4 02.11.24,ENBCN 3.7 07.15.27,HSBC 6.1 01.14.42,EQIX 2.625 11.18.24,GS V1.542 09.10.27,VZ 4.812 03.15.39,BMY 3.4 07.26.29,DELL 5.3 10.01.29,GOOGL 1.998 08.15.26,SRE 4.3 01.15.49 VV,PLD 4.375 02.01.29,EPD 3.3 02.15.53,PEP 2.75 03.19.30,PNC 3.9 04.29.24,ABBV 3.8 03.15.25,TOYOTA 3.65 01.08.29,AAPL 3 02.09.24,C 4.125 07.25.28,JPM V3.964 11.15.48,WMB 2.6 03.15.31,GS 3.5 11.16.26,USB 2.4 07.30.24,OKE 2.75 09.01.24,EL 2 12.01.24,MUFG 3.287 07.25.27,AIG 2.5 06.30.25,ARE 3.375 08.15.31,AER 2.875 08.14.24,BMY 4.25 10.26.49,ORCL 4.3 07.08.34,CAT 0.45 05.17.24 MTN,MCD 2.125 03.01.30 MTN,EPD 2.8 01.31.30,ED 3.95 04.01.50 20B,DIS 2.65 01.13.31,UNP 3.839 03.20.60,ANTM 1.5 03.15.26,CVS 3.25 08.15.29,BAC V1.734 07.22.27,AMT 2.9 01.15.30,C V2.666 01.29.31,EXC 2.2 03.01.30,MSFT 2.921 03.17.52,SANTAN 2.958 03.25.31,ABBV 4.7 05.14.45,C V2.572 06.03.31,DUK 2.5 03.15.31,TRPCN 7.625 01.15.39,GS V2.65 10.21.32,VZ 2.355 03.15.32 144A,VZ 4.272 01.15.36,BMY 1.45 11.13.30,FDX 5.25 05.15.50,PARA 4.95 01.15.31,SYY 3.25 07.15.27,BAC V3.483 03.13.52 N,FIS 0.375 03.01.23,NSC 4.05 08.15.52,UPS 4.45 04.01.30,DELL 6.02 06.15.26,MS 4.375 01.22.47,VOD 4.375 02.19.43,RJF 4.65 04.01.30,AAPL 3.85 08.04.46,AAPL 3.75 11.13.47,HCA 4.75 05.01.23,VOD 4.125 05.30.25,MSFT 3.3 02.06.27,FISV 4.2 10.01.28,INTC 3.7 07.29.25,IBM 3.625 02.12.24,GS 4 03.03.24,MS 3.875 04.29.24 F,TFC 3.7 06.05.25 MTN,ORCL 2.875 03.25.31,ES 3.8 12.01.23 N,IBM 3.5 05.15.29,CS 4.55 04.17.26,BLK 3.2 03.15.27,MUFG 3.407 03.07.24,JNJ 2.05 03.01.23,JPM 2.7 05.18.23,WSTP 3.35 03.08.27,ES 2.9 10.01.24 L,AGR 3.2 04.15.25,FITB 1.625 05.05.23,ECL 2.7 11.01.26,GILD 2.95 03.01.27,CSX 3.8 11.01.46,BABA 4.5 11.28.34,TMO 0.797 10.18.23,EXC 2.55 06.15.26,PGR 2.45 01.15.27,ORCL 2.5 04.01.25,CVS 5.125 07.20.45,WMT 1.8 09.22.31,AMZN 4.25 08.22.57,NOVNVX 2 02.14.27,OGS 2 05.15.30,AL 0.8 08.18.24,LOW 3.65 04.05.29,CSX 2.4 02.15.30,AXP 1.65 11.04.26,AMZN 5.2 12.03.25,V 4.15 12.14.35,MPLX 1.75 03.01.26,CCI 2.25 01.15.31,WMT 1.05 09.17.26,JPM V1.578 04.22.27,LOW 2.625 04.01.31,MA 2 03.03.25,BMO 1.25 09.15.26 MTN,AL 1.875 08.15.26,MPLX 2.65 08.15.30,SHW 4.5 06.01.47,AAPL 4.45 05.06.44,DT 8.25 06.15.30,DB V3.035 05.28.32,EXC 3.125 03.15.51 130,ROP 3.8 12.15.26,PEG 1.9 08.15.31 MTN,CLX 3.5 12.15.24,AZN 6.45 09.15.37,LNC 3.35 03.09.25,CAH 3.41 06.15.27,BAC V1.898 07.23.31 MTN,PEG 3.8 03.01.46 MTN,JNJ 5.95 08.15.37,DIS 2.95 06.15.27 MTN,MIZUHO 2.564 09.13.31,GS 6.25 02.01.41,AEP 1.625 01.15.31 Q,KR 4.5 01.15.29,VTR 4.4 01.15.29,ABBV 4.25 11.14.28,HUM 3.125 08.15.29,ONCRTX 3.1 09.15.49 *,DOW 7.375 11.01.29,INTC 4.1 05.11.47,ABBV 4.25 11.21.49,VZ 2.875 11.20.50,EPD 3.95 02.15.27,RABOBK 5.25 05.24.41 BKNT,MUFG 4.05 09.11.28,AAPL 3.2 05.13.25,GSK 3.375 06.01.29,IBM 4 06.20.42,PRU 3.905 12.07.47,PEP 0.4 10.07.23,NVDA 2.85 04.01.30,ES 3.45 01.15.50,ABBV 4.45 05.14.46,AWK 3.25 06.01.51,STLD 3.25 01.15.31,AZN 0.7 05.28.24,ONCRTX 2.75 05.15.30,JNJ 3.7 03.01.46,DIS 4.7 03.23.50,TACHEM 5.25 06.23.45,DIS 3.7 03.23.27,KO 4.2 03.25.50,FOXA 3.05 04.07.25,PG 2.85 08.11.27,ONCRTX 0.55 10.01.25,GS 4.75 10.21.45,VZ 3.7 03.22.61,CI 4.8 07.15.46 *,TAISEM 2.5 10.25.31,NKE 3.625 05.01.43,ED 2.4 06.15.31,JPM V3.328 04.22.52,SUM
07/09/2021,1.59,1.39,1.27,1.06,0.57,0.57,0.56,0.54,0.54,0.53,0.52,0.51,0.51,0.47,0.47,0.47,0.45,0.45,0.44,0.43,0.43,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52
