,n/a,DTV 5.875 08.15.27 144A,AAL 5.75 04.20.29 144A,S 7.875 09.15.23,AAL 5.5 04.20.26 144A,CRROCK 5.625 10.15.25 144A,YUM 5.375 04.01.32,ISPIM 5.017 06.26.24 144A,CNC 4.625 12.15.29,SIRI 4 07.15.28 144A,OXY 8.875 07.15.30,OMF 7.125 03.15.26,TPH 5.875 06.15.24,MPW 5 10.15.27,S 6.875 11.15.28,CC 5.75 11.15.28 144A,SWN 4.95 01.23.25,S 7.125 06.15.24,VVV 4.25 02.15.30 144A,VMED 4.75 07.15.31 144A,PRSESE 5.75 04.15.26 144A,NWL 4.2 04.01.26,IRM 5.625 07.15.32 144A,ST 4 04.15.29 144A,ALSN 5.875 06.01.29 144A,UAL 4.375 04.15.26 144a,CSCHLD 5.5 04.15.27 144A,CHTR 4.75 03.01.30 144A,ROLLS 3.625 10.14.25 144A,CNC 3 10.15.30,CCL 4 08.01.28 144A,PCG 5 07.01.28,EQM 4.75 01.15.31 144A,THC 5.125 11.01.27 144A,UAL 4.625 04.15.29 144A,OXY 6.6 03.15.46,CNC 4.25 12.15.27,CMLP 5.625 05.01.27 144A,NRG 3.875 02.15.32 144A,VOD V7 04.04.79,APA 5.1 09.01.40,LVLT 4.625 09.15.27 144A,S 8.75 03.15.32,BHCCN 5.5 11.01.25 144A,THC 4.875 01.01.26 144A,GCPAPP 5.5 04.15.26 144A,FE 3.9 07.15.27 B,THC 6.125 06.15.30 144A,NAVI 5.875 10.25.24,URI 4.875 01.15.28,F 3.37 11.17.23,OGN 4.125 04.30.28 144a,LNG 4.625 10.15.28,WES 3.1 02.01.25,OMF 3.5 01.15.27,THC 4.25 06.01.29 144A,EDF V5.625 PERP 144A,CHTR 5.125 05.01.27 144A,DB 4.5 04.01.25,IM 4.75 05.15.29 144A,VST 4.375 05.01.29 144A,CNC 2.45 07.15.28,CHTR 4.5 06.01.33 144A,IEP 4.75 09.15.24,HNDLIN 4.75 01.30.30 144A,STX 4.091 06.01.29,HESM 4.25 02.15.30 144A,MAT 3.375 04.01.26 144A,ROCKIE 3.6 05.15.25 144A,PRGO 4.375 03.15.26,TEP 5.5 01.15.28 144A,CSCHLD 6.5 02.01.29 144A,TMHC 5.75 01.15.28 144A,OXY 6.45 09.15.36,LVLT 5.375 05.01.25,LUMN 5.625 04.01.25,IEP 5.25 05.15.27,BMCAUS 4.375 07.15.30 144A,MSCI 3.875 02.15.31 144A,CNC 2.5 03.01.31,CNC 3.375 02.15.30,BCULC 3.875 01.15.28 144A,IRM 5.25 07.15.30 144A,LUMN 7.995 06.01.36,GCUNIV 4.125 10.01.24,VENTGL 4.125 08.15.31 144A,AVTR 4.625 07.15.28 144A,CHTR 4.25 02.01.31 144A,WCC 7.125 06.15.25 144A,LVS 3.2 08.08.24,THC 4.375 01.15.30 144A,FMGAU 4.375 04.01.31 144A,RCL 11.5 06.01.25 144A,GPS 3.625 10.01.29 144A,CHTR 4.5 05.01.32,ZIGGO 5 01.15.32 144a,SLM 3.125 11.02.26,CHTR 4.5 08.15.30 144A,TITIM 5.303 05.30.24,WES 4.05 02.01.30,SIRI 5 08.01.27 144A,ENLK 4.15 06.01.25,NFE 6.5 09.30.26 144A,SPBCN 4.5 03.15.29 144A,BLDR 4.25 02.01.32 144A,NWSA 3.875 05.15.29 144A,OXY 8.5 07.15.27,HWM 5.125 10.01.24,CPN 4.5 02.15.28 144A,YUM 4.75 01.15.30 144A,IGT 4.125 04.15.26 144A,CHTR 5 02.01.28 144A,BPR 4.5 04.01.27 144A,WMG 3.875 07.15.30 144A,ACI 4.625 01.15.27 144A,LAD 3.875 06.01.29 144A,JAZZ 4.375 01.15.29 144A,WCC 7.25 06.15.28 144A,DAN 4.25 09.01.30,BALL 2.875 08.15.30,RKTRM 3.875 03.01.31 144A,ACI 3.25 03.15.26 144A,ACI 3.5 03.15.29 144A,S 7.625 03.01.26,CQP 4 03.01.31,CQP 3.25 01.31.32,QVCN 4.45 02.15.25,UCGIM V5.459 06.30.35 144A,CWENA 3.75 02.15.31 144A,UCGIM V7.296 04.02.34 144A,S 7.625 02.15.25,OMF 6.125 03.15.24,IQV 5 05.15.27 144A,VST 5.625 02.15.27 144A,DTMINC 4.125 06.15.29 144A,AMCX 4.25 02.15.29,QBRCN 5.125 04.15.27 144A,BHCCN 6.125 02.01.27 144A,SIRI 3.875 09.01.31 144A,ARGID 4.125 08.15.26 144A,EMACN V6.75 06.15.76 16-A,CSCHLD 4.5 11.15.31 144a,HLT 4 05.01.31 144A,HLT 3.625 02.15.32 144A,URI 3.875 02.15.31,BALL 4 11.15.23,IEP 6.25 05.15.26,VOD V5.125 06.04.81,SWN 5.375 03.15.30,VENTGL 3.875 08.15.29 144A,NFE 6.75 09.15.25 144A,LUMN 4 02.15.27 144A,OTEXCN 3.875 02.15.28 144A,SIRI 5.5 07.01.29 144A,FE 3.4 03.01.50 C,UPCB 4.875 07.15.31 144A,CMZB 8.125 09.19.23 144A,CMZB 8.151 06.30.31 144A,KBH 6.875 06.15.27,ADT 4.125 08.01.29 144A,XRX 5 08.15.25 144A,MINAU 8.125 05.01.27 144A,MPW 3.5 03.15.31,ENDENR 5.75 01.30.28 144A,MXCN 5.65 12.01.44,SCI 5.125 06.01.29,BBWI 6.75 07.01.36,TGNA 5 09.15.29,IT 3.75 10.01.30 144A,CSCHLD 3.375 02.15.31 144A,HBRLN 5.5 10.15.26 144A,KALU 4.5 06.01.31 144A,BHCCN 4.875 06.01.28 144A,ISPIM 5.71 01.15.26,CQP 4.5 10.01.29,VMED 5.5 05.15.29 144A,DCP 5.6 04.01.44,ALLY 5.75 11.20.25,KNTK 5.875 06.15.30 144A,MUR 6.375 07.15.28,LPLA 4 03.15.29 144A,AR 5.375 03.01.30 144A,MAT 3.75 04.01.29 144A,DCP 3.25 02.15.32,F 5.125 06.16.25,FAIRIC 4 06.15.28 144A,LVS 3.5 08.18.26,LW 4.125 01.31.30 144A,ENTG 5.95 06.15.30 144A,TITIM 7.2 07.18.36,BPL 3.95 12.01.26,NCX 4.875 06.01.24 144A,DB V3.729 01.14.32,HLT 4.875 04.01.27,LUMN 5.125 12.15.26 144A,MIDCAP 6.5 05.01.28,HASI 3.375 06.15.26 144A,SIRI 4.125 07.01.30 144A,TIGO 4.5 04.27.31 144A,TWTR 5 03.01.30 144A,SUM
08/10/2022,1.2,0.63,0.56,0.52,0.5,0.45,0.45,0.45,0.44,0.42,0.42,0.41,0.4,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,49.1
