,US Dollar,OH OLM 1.25 06/09/2022,CT CAPDEV 06/15/2034,AL HLTMED 11/01/2042,OK OKSDEV 1.62 07/06/2023,LA LASFAC 4 07/03/2023,CO DENFAC 5 12/01/2023,NY NYC 10/01/2046,NE CENPWR 03/01/2050,WI WRPSCD 2 01/06/2022,TX TENGEN 08/15/2027,IL ILSGEN 08/01/2044,CA CASDEV 01/01/2050,WI TENGEN 11/01/2025,NJ JERUTL 3 07/01/2022,NY NYCHSG 5 07/01/2025,NY NYCUTL 06/15/2044,NV YERGEN 1.62 11/01/2023,IL CHIEDU 4 12/01/2021,IL GRUSCD 4 11/01/2021,NJ NWK 3.5 07/27/2021,IN NOBSCD 5 07/15/2022,AL MIZGEN 12/01/2048,NY EAH 1.25 08/20/2021,AL LWRUTL 12/01/2050,PA PHI 5 08/01/2021,IA IASSTD 2 05/19/2022,TX TXSUTL 5.25 12/15/2022,AZ AZSDEV 5 05/01/2023,IN HMLSCD 3 12/31/2022,NY NYSHSG 3.75 04/01/2023,TN TNSUTL 5.25 09/01/2022,NY SFK 2 07/22/2021,AK NRTFAC 5 06/01/2046,IA IASDEV 04/01/2022,IN BRBEDU 1.5 05/13/2022,IL COO 3 11/15/2021,FL FLSMFH 02/01/2023,IA IASPOL 01/01/2042,NY SYR 2 07/30/2021,NY NYC 04/01/2042,NY SFK 2 08/19/2021,NJ PRO 2 11/10/2021,NY NYC 08/01/2044,IL ILSPOL 11/01/2044,LA LASGEN 05/01/2043,MN BROMFH 01/01/2037,ND HOR 1.9 08/01/2022,IN HMLEDU 2 07/15/2021,TX DNNSCD 08/01/2035,NY MTATRN 5 05/15/2022,OK OKSDEV 2.38 12/01/2021,PA BERFAC 5 02/01/2022,NV CLASCD 5 06/15/2023,NY NYSHSG 3.9 04/01/2022,NV CLASCD 5 06/15/2022,IL CHIEDU 5 12/01/2021,NM FARPOL 06/01/2040,WI MLW 5 02/01/2023,WI MLW 5 05/01/2022,TN TNSUTL 5 02/01/2023,NV CLASCD 5 06/15/2023,NV DIRDEV 01/01/2050,MA LUD 1 09/23/2021,NJ NJS 4 06/01/2023,PA PASDEV 08/01/2037,AZ VISFAC 3 07/15/2021,FL ORLTRN 5 07/01/2022,AL MOBPOL 06/01/2034,MN FOREDU 4 04/01/2023,NY LGB 2 09/15/2022,NJ RINEDU 4 09/01/2022,WI MLW 5 04/01/2022,FL JAC 5 10/01/2021,NJ JER 1.5 01/12/2022,AZ MARPOL 01/01/2038,NM FARPOL 06/01/2040,MA MASTRN 5 07/01/2042,NJ NJSHGR 5 12/01/2022,IL SPRPWR 5 03/01/2023,MO BRIGEN 4 12/01/2022,FL CTZGEN 5 06/01/2022,IL ILS 5 03/01/2022,FL JACPWR 5 10/01/2021,FL MIATRN 5 10/01/2028,OH OHSDEV 07/01/2028,PA PASDEV 04/01/2034,LA SJBCTF 06/01/2037,PA PASDEV 04/01/2049,ND WATGEN 3 12/01/2021,MS MSSDEV 03/01/2029,IN GCKFAC 4 07/15/2021,IN GCKFAC 4 01/15/2022,AL CHTDEV 5 08/01/2021,FL HYBDEV 5 10/01/2023,IN SJOAPT 4 01/01/2023,OK TULAPT 5 06/01/2022,WI MLW 5 04/01/2024,ND WILGEN 5 07/15/2022,MS MSSDEV 6.75 12/01/2026,WI MLW 4 03/15/2025,IL ILS 5 05/01/2023,IL ILS 5 07/01/2022,FL JACPWR 5 10/01/2022,NY NYTTRN 5 12/01/2022,NE CENPWR 5.25 09/01/2037,TN TNSUTL 5.25 09/01/2023,NE CENPWR 5 09/01/2032,NY MTATRN 4 02/01/2022,WI MLW 5 04/01/2023,TX VIRGEN 4 12/01/2021,VA VASDEV 5 01/01/2022,TX TXSUTL 5 12/15/2021,IL CHIWTR 5 11/01/2021,HI HIS 5 12/01/2022,CA LONUTL 5.25 11/15/2023,FL MIAGEN 5 10/01/2027,AL SOUUTL 4 06/01/2023,ND WES 2 05/01/2022,NE CENPWR 5 09/01/2027,PA RIVSCD 4 10/15/2024,SC SCSUTL 5 12/01/2043,NE CENPWR 5 09/01/2022,LA NEWWTR 5 12/01/2044,TN TNSUTL 5 11/01/2022,PA RIVSCD 4 10/15/2025,PA PHIUTL 5.12 01/01/2043,IN CARDEV 4 08/01/2035,NJ NJSTRN 5 06/15/2028,NY MTATRN 5 11/15/2023,AZ MAREDU 5 07/01/2023,CA GLDGEN 5 06/01/2022,CT UNVHGR 5 02/15/2029,KY OWNFAC 4 11/01/2021,FL PEMGEN 5 12/01/2021,TX STFDEV 5 09/01/2023,NY NYTTRN 5 12/01/2021,IL CHIWTR 5 11/01/2021,OH MONMED 5 08/01/2023,AZ MAREDU 5 07/01/2022,TX MCNGEN 4 09/15/2023,NJ NJSHGR 5 12/01/2023,AL SOUUTL 06/01/2049,CT UNVHGR 5 11/01/2022,CA STNPWR 5.25 11/01/2022,TX VIRGEN 4 12/01/2023,TX TXSTRN 5 08/15/2041,TX TXSUTL 5.25 12/15/2023,PA PHI 5 09/15/2021,LA SHRUTL 5 12/01/2022,AR SHESCD 3.38 02/01/2043,CA PTOTRN 5 05/01/2026,NY NYSHSG 2.25 10/01/2023,NJ NJSTRN 5.5 12/15/2021,NJ NJSTRN 5 06/15/2023,AZ SLTPWR 5.25 12/01/2023,NJ NJSTRN 5 06/15/2042,TX TXSUTL 5 12/15/2022,TX MISPOL 07/01/2040,TX CTXGEN 5 01/01/2022,NV CARMED 5 09/01/2021,FL JACPWR 5 10/01/2023,CT CTS 5 04/15/2023,IL ILS 5 02/01/2022,NY NYSHSG 1.45 05/01/2023,PA PASTRN 5 12/01/2021,PA PHI 5 08/01/2023,NJ RINEDU 4 09/01/2023,PA RIVSCD 3 10/15/2023,IL ILS 5 06/01/2022,KS WYASCD 2 09/01/2021,NY PORTRN 5 10/01/2021,NC NCSEDU 3 05/01/2022,CO COSMED 08/01/2049,IL ILS 4 03/01/2026,CO DENAPT 5 11/15/2032,NV CLAAPT 5 07/01/2023,CA CATDEV 4 08/01/2021,TX BEXMED 5 07/15/2023,FL MIAUTL 5 10/01/2021,LA SHRUTL 5 12/01/2023,LA SHRUTL 5 12/01/2021,PA RIVSCD 2 10/15/2022,CO PKCGEN 5 12/01/2021,FL PALEDU 5 08/01/2021,NY OWGSCD 1.5 07/23/2021,PA BERMED 5 11/01/2022,FL LKRGEN 5 05/01/2025,IL ILS 5 03/01/2022,TX GUGDEV 4 09/01/2022,NY CLI 1.5 07/29/2021,CA CASGEN 4 10/15/2021,CO BRECTF 4 12/01/2021,MA BLHSCD 5 07/15/2021,IL ILS 5 04/01/2022,NY NYSHSG 2.65 10/01/2023,CA SDOFAC 4.5 04/15/2042,NY PORTRN 5 10/15/2022,NY NIAGEN 5 05/15/2022,VA VACHGR 5 06/01/2024,SUM
07/09/2021,5.63,1.91,1.89,1.74,1.72,1.6,1.4,1.36,1.3,1.27,1.26,1.26,1.26,1.25,1.16,1.12,1.07,1.02,0.96,0.96,0.95,0.92,0.9,0.86,0.83,0.81,0.8,0.76,0.68,0.66,0.66,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.6,0.59,0.58,0.58,0.58,0.52,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.44,0.4,0.39,0.39,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,89.75999999999999
